baseline,client_id,lambda_k,q,p,x,mode,cost,utility
NoAIGC,36,0.6298136645962734,0.0,0.041051921046316074,1.0,zero,0.0004893388988720874,0.0
NoAIGC,37,0.7794946550048591,0.0,0.1316439610553523,1.0,zero,0.0005974002952691886,0.0
NoAIGC,38,0.6754371357202331,0.0,0.058775590375588695,1.0,zero,0.0009164290051361789,1.0842021724855044e-19
NoAIGC,39,0.6757575757575759,0.0,0.11347238065242189,1.0,zero,0.00012141544729809136,1.3552527156068805e-20
NoAIGC,40,0.7876404494382023,0.0,0.12943179000981472,1.0,zero,0.0001957008664948398,0.0
NoAIGC,41,0.6984894259818732,0.0,0.1436338608798174,1.0,zero,0.0005733863726322307,1.0842021724855044e-19
NoAIGC,42,0.8446640316205535,0.0,0.2446993087089763,1.0,zero,0.0003846673132905105,-5.421010862427522e-20
NoAIGC,43,0.7833718244803696,0.0,0.10383998111659867,1.0,zero,0.0003896076091494781,0.0
NoAIGC,44,0.6195402298850574,0.0,0.11378441416481266,1.0,zero,0.000150650564354212,0.0
NoAIGC,45,0.7588377723970945,0.0,0.17494685929565434,1.0,zero,0.0010454824311508302,0.0
NoAIGC,46,0.6846743295019158,0.0,0.08086603009811691,1.0,zero,0.0001331054855415004,0.0
NoAIGC,47,0.5723995880535531,0.0,0.05035805288210666,1.0,zero,0.00041817327113301365,5.421010862427522e-20
NoAIGC,48,0.7983068066373181,0.0,0.18493346025776392,1.0,zero,0.0022029273785904822,0.0
NoAIGC,49,0.5708551483420594,0.0,0.03632829168086776,1.0,zero,0.0010719752309190456,0.0
RandomIncentive,0,0.7851380042462847,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,1,0.8270008795074758,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,2,0.8576,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,3,0.8170353982300886,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,4,0.6096234309623432,0.47972753892075976,35.36654430415457,1.0,internal,0.7354645540517839,0.47810907773460626
RandomIncentive,5,0.6379844961240311,0.08288790611712649,66.85077061091805,1.0,internal,0.1534694207561924,0.12875903969410468
RandomIncentive,6,0.7938053097345132,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,7,0.6821428571428572,0.005022119723007332,34.83997223872424,1.0,internal,0.06299498545061225,0.06179040082312825
RandomIncentive,8,0.7088639200998752,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,9,0.7391304347826088,0.42037392744344326,301.7000104216002,1.0,internal,0.47272168832146855,0.3102788814920039
RandomIncentive,10,0.7402061855670103,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,11,0.6122996968384582,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,12,0.7122807017543862,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,13,0.48473282442748095,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,14,0.564024864024864,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,15,0.7682539682539684,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,16,0.7760162601626017,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,17,0.6655172413793105,0.5355845551616648,444.006311295159,1.0,internal,0.672188758713524,0.4315398881258108
RandomIncentive,18,0.6719535783365571,0.13432903199197802,8.018856900832969,1.0,internal,0.0766757033125889,0.060770705722948126
RandomIncentive,19,0.731322505800464,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,20,0.6361925843940234,0.1443580451958475,6.933168639656951,1.0,internal,0.12732833367429142,0.10030444672013465
RandomIncentive,21,0.4641732283464567,0.053161793975949875,20.780544816270567,1.0,internal,0.12435335336883956,0.11445183102259113
RandomIncentive,22,0.7044481054365733,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,23,0.6847908745247148,0.09570122546782013,34.85469689824041,1.0,internal,0.07533453916332027,0.06113023305435163
RandomIncentive,24,0.7867924528301887,0.6142717093135106,105.29122682957957,1.0,internal,0.18470776891325344,0.09622898646734622
RandomIncentive,25,0.6767123287671234,0.32191538843234424,93.00493053304196,1.0,internal,0.2628309479581506,0.17781445377168648
RandomIncentive,26,0.796742671009772,0.5325451610877829,77.49834871351007,1.0,internal,0.3501241546764552,0.1903873993517196
RandomIncentive,27,0.7989847715736041,0.6652971982715921,24.525417332239584,1.0,internal,0.4185594739560053,0.18592971562941935
RandomIncentive,28,0.6801488833746898,0.09508277217565982,27.548284078362563,1.0,internal,0.09213157613797632,0.07244759385491552
RandomIncentive,29,0.6137992195814119,0.4328299590766753,12.214097032106631,1.0,internal,0.5640097857217988,0.35964297755219904
RandomIncentive,30,0.7128732256485562,0.021969209135950542,5.5242079430521365,1.0,internal,0.06976887850480909,0.06329006816292185
RandomIncentive,31,0.8760765550239235,0.252597492007788,126.62020195040026,1.0,internal,0.1992821565921046,0.11308566792566349
RandomIncentive,32,0.6209261686325906,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,33,0.8863481228668944,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,34,0.8593147751605996,0.3943531064743808,24.66754513916951,1.0,internal,0.246540175288066,0.1441671901185055
RandomIncentive,35,0.5687350835322197,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,36,0.6298136645962734,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,37,0.7794946550048591,0.3020373253839679,20.88531918389022,1.0,internal,0.2245992220270811,0.13410204640180853
RandomIncentive,38,0.6754371357202331,0.4490649582576657,13.99311997132951,1.0,internal,0.5200554315057431,0.3479223379977956
RandomIncentive,39,0.6757575757575759,0.2954087209349387,81.38114145662965,1.0,internal,0.16641212774815697,0.10073671656465141
RandomIncentive,40,0.7876404494382023,0.5375610654904021,78.91042668168139,1.0,internal,0.4213370772252873,0.24645546165254303
RandomIncentive,41,0.6984894259818732,0.32905571861115485,38.96896957767753,1.0,internal,0.325340147246135,0.20301133238660157
RandomIncentive,42,0.8446640316205535,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,43,0.7833718244803696,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,44,0.6195402298850574,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,45,0.7588377723970945,0.2370356063175101,13.864955729839908,1.0,internal,0.16429615273986686,0.09793026442519295
RandomIncentive,46,0.6846743295019158,0.5698269214916568,99.41192612290682,1.0,internal,0.4593324597100425,0.2713321457777783
RandomIncentive,47,0.5723995880535531,0.4008314559143667,22.876488105243833,1.0,internal,0.36804030059520537,0.2641727636453017
RandomIncentive,48,0.7983068066373181,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,49,0.5708551483420594,0.38236676729607183,5.504901209458028,1.0,internal,0.3071709492839331,0.17819893011505952
FixedPrice,0,0.7851380042462847,0.010642126242371198,12.276263104447874,1.0,internal,0.02607783752661304,0.024544686188899392
FixedPrice,1,0.8270008795074758,0.19271243228417217,12.276263104447874,1.0,internal,0.10209285004814872,0.0695720698007645
FixedPrice,2,0.8576,0.6415074245488,12.276263104447874,1.0,internal,0.4811726896645595,0.2029327311898133
FixedPrice,3,0.8170353982300886,0.003688302732965714,12.276263104447874,1.0,internal,0.041428514981151576,0.03993533113446981
FixedPrice,4,0.6096234309623432,0.05201416602447799,12.276263104447874,1.0,internal,0.12979863090036936,0.11595387150241847
FixedPrice,5,0.6379844961240311,0.0,12.276263104447874,1.0,zero,0.022932059479108625,0.022679091025730798
FixedPrice,6,0.7938053097345132,0.0,12.276263104447874,1.0,zero,0.00572073860667271,0.005629331577612782
FixedPrice,7,0.6821428571428572,0.0,12.276263104447874,1.0,zero,0.021851748325917214,0.021619669921535176
FixedPrice,8,0.7088639200998752,0.33353446861715624,12.276263104447874,1.0,internal,0.12285129251531056,0.07564484520038259
FixedPrice,9,0.7391304347826088,0.0,12.276263104447874,1.0,zero,0.007365757862668723,0.007301322356382331
FixedPrice,10,0.7402061855670103,0.0,12.276263104447874,1.0,zero,0.03093618302320864,0.030695313389806397
FixedPrice,11,0.6122996968384582,0.6122996968384582,12.276263104447874,1.0,upper,1.1338356603268056,0.9361613624729489
FixedPrice,12,0.7122807017543862,0.0,12.276263104447874,1.0,zero,0.0080532285965178,0.007971708097566444
FixedPrice,13,0.48473282442748095,0.015887469386939745,12.276263104447874,1.0,internal,0.13667165381728336,0.13181182061039032
FixedPrice,14,0.564024864024864,0.2398117851024309,12.276263104447874,1.0,internal,0.2135425932961368,0.14991755837088233
FixedPrice,15,0.7682539682539684,0.0,12.276263104447874,1.0,zero,0.003584668826498777,0.003560615994920824
FixedPrice,16,0.7760162601626017,0.0,12.276263104447874,1.0,zero,0.027056883882203103,0.02674019931003367
FixedPrice,17,0.6655172413793105,0.0,12.276263104447874,1.0,zero,0.00714478512678866,0.007122943445763809
FixedPrice,18,0.6719535783365571,0.24370889399730813,12.276263104447874,1.0,internal,0.14515330643512478,0.10629477626520156
FixedPrice,19,0.731322505800464,0.3430870750965226,12.276263104447874,1.0,internal,0.3236888791393447,0.20409782517848596
FixedPrice,20,0.6361925843940234,0.3340921358974386,12.276263104447874,1.0,internal,0.3096330103224179,0.21674968231620464
FixedPrice,21,0.4641732283464567,0.0,12.276263104447874,1.0,zero,0.06683197634061423,0.06658629698716625
FixedPrice,22,0.7044481054365733,0.0,12.276263104447874,1.0,zero,0.04404723201875897,0.043454461058112806
FixedPrice,23,0.6847908745247148,0.0,12.276263104447874,1.0,zero,0.020354044227174583,0.02011353154324839
FixedPrice,24,0.7867924528301887,0.0,12.276263104447874,1.0,zero,0.005548870923210438,0.005461664002658583
FixedPrice,25,0.6767123287671234,0.0,12.276263104447874,1.0,zero,0.017383188555898186,0.017305287854282522
FixedPrice,26,0.796742671009772,0.0,12.276263104447874,1.0,zero,0.015320776354350944,0.015144749675835584
FixedPrice,27,0.7989847715736041,0.06552581526886388,12.276263104447874,1.0,internal,0.06446092121658176,0.04924622139751012
FixedPrice,28,0.6801488833746898,0.0,12.276263104447874,1.0,zero,0.03164820628326662,0.031517863351024036
FixedPrice,29,0.6137992195814119,0.4362570783979999,12.276263104447874,1.0,internal,0.5692524572061017,0.3625196232535989
FixedPrice,30,0.7128732256485562,0.6506611304929528,12.276263104447874,1.0,internal,0.47040201894974293,0.23529082642172394
FixedPrice,31,0.8760765550239235,0.0,12.276263104447874,1.0,zero,0.006359104288103998,0.006155536660840998
FixedPrice,32,0.6209261686325906,0.3043972505385203,12.276263104447874,1.0,internal,0.38411575440323953,0.25894143362779715
FixedPrice,33,0.8863481228668944,0.0,12.276263104447874,1.0,zero,0.008175991227562273,0.0080305554724677
FixedPrice,34,0.8593147751605996,0.16903112215810825,12.276263104447874,1.0,internal,0.07102433690999115,0.046399867117057896
FixedPrice,35,0.5687350835322197,0.1309176014188967,12.276263104447874,1.0,internal,0.05783457420925574,0.04620663745612148
FixedPrice,36,0.6298136645962734,0.10681430674118955,12.276263104447874,1.0,internal,0.1885562893635628,0.15464018706039193
FixedPrice,37,0.7794946550048591,0.09960433703355023,12.276263104447874,1.0,internal,0.08087426897104913,0.059453844834648606
FixedPrice,38,0.6754371357202331,0.3854162950195796,12.276263104447874,1.0,internal,0.41871140163353676,0.286740015152625
FixedPrice,39,0.6757575757575759,0.0,12.276263104447874,1.0,zero,0.013135601521759221,0.01301418607446113
FixedPrice,40,0.7876404494382023,0.0,12.276263104447874,1.0,zero,0.018561709813925176,0.018366008947430335
FixedPrice,41,0.6984894259818732,0.0,12.276263104447874,1.0,zero,0.04900684231295589,0.04843345594032366
FixedPrice,42,0.8446640316205535,0.0,12.276263104447874,1.0,zero,0.019298285600192044,0.018913618286901534
FixedPrice,43,0.7833718244803696,0.06734133601895256,12.276263104447874,1.0,internal,0.06037898245384878,0.047939309999130736
FixedPrice,44,0.6195402298850574,0.0,12.276263104447874,1.0,zero,0.01625377235028899,0.016103121785934777
FixedPrice,45,0.7588377723970945,0.1684226034996347,12.276263104447874,1.0,internal,0.12459808110209547,0.08045523777929826
FixedPrice,46,0.6846743295019158,0.0,12.276263104447874,1.0,zero,0.0202067290699212,0.0200736235843797
FixedPrice,47,0.5723995880535531,0.17922826586082383,12.276263104447874,1.0,internal,0.14467100882703565,0.11644400102529853
FixedPrice,48,0.7983068066373181,0.7925765623624415,12.276263104447874,1.0,internal,0.7208814649936118,0.39984972507910127
FixedPrice,49,0.5708551483420594,0.5708551483420594,12.276263104447874,1.0,upper,0.8441158510618358,0.6397075052237221
DataSizeProportional,0,0.7851380042462847,0.09451230914781074,25.382207560996125,1.0,internal,0.07397151857428567,0.05756219574189091
DataSizeProportional,1,0.8270008795074758,0.28591855527925747,17.111135991137484,1.0,internal,0.17856818673665137,0.11490400396076526
DataSizeProportional,2,0.8576,0.5540433507970677,11.275292851751907,1.0,internal,0.39263013674461616,0.1658880539478978
DataSizeProportional,3,0.8170353982300886,0.1418652372530472,24.174511780757445,1.0,internal,0.14197505808525318,0.09495050097451742
DataSizeProportional,4,0.6096234309623432,0.11336784072913925,15.588466302521589,1.0,internal,0.1876772058859265,0.15340268413994068
DataSizeProportional,5,0.6379844961240311,1e-09,0.13542208424937177,1.0,zero,0.00025296845337782645,-2.4448348040774887e-10
DataSizeProportional,6,0.7938053097345132,9.999999999999994e-10,0.19615242287538173,1.0,zero,9.14070290599279e-05,-1.6428563982126778e-10
DataSizeProportional,7,0.6821428571428572,9.999999999999999e-10,0.13038112605732452,1.0,zero,0.00023207840438203766,-1.9145516498267054e-10
DataSizeProportional,8,0.7088639200998752,0.3407529199671664,12.427187020130896,1.0,internal,0.125798696492575,0.07716390074790463
DataSizeProportional,9,0.7391304347826088,9.999999999999999e-10,0.10739251047732033,1.0,zero,6.443550628639218e-05,-7.838551633950971e-11
DataSizeProportional,10,0.7402061855670103,0.04205452742748695,26.015060310037466,1.0,internal,0.07617024733445553,0.06605819550263169
DataSizeProportional,11,0.6122996968384582,0.6122996968384582,5.0206131288971045,1.0,upper,0.4637038285849366,0.2660295307310798
DataSizeProportional,12,0.7122807017543862,1e-09,0.12426905327950713,1.0,zero,8.152049895135661e-05,-1.910256934784859e-10
DataSizeProportional,13,0.48473282442748095,0.049592463249702984,13.901865566064439,1.0,internal,0.16459055390414307,0.15048386387570203
DataSizeProportional,14,0.564024864024864,0.22109662463226282,11.950905859176471,1.0,internal,0.20212599488132837,0.14433641557353527
DataSizeProportional,15,0.7682539682539684,9.999999999999996e-10,0.0823727108833999,1.0,zero,2.4052831577952755e-05,-1.88291061247254e-10
DataSizeProportional,16,0.7760162601626017,0.06297461067920536,27.364956630052767,1.0,internal,0.07726961171454044,0.062497956569818006
DataSizeProportional,17,0.6655172413793105,9.999999999999996e-10,0.03752866155472613,1.0,zero,2.1841681024850604e-05,-1.2592222525211964e-10
DataSizeProportional,18,0.6719535783365571,0.26722582822362795,13.191615709850307,1.0,internal,0.1623918251439732,0.11734039567792633
DataSizeProportional,19,0.731322505800464,0.3553654973652357,12.583432302322601,1.0,internal,0.3384471780118591,0.21227824864908437
DataSizeProportional,20,0.6361925843940234,0.3112387536392861,11.632689881555983,1.0,internal,0.28379306311620855,0.20078319109659815
DataSizeProportional,21,0.4641732283464567,9.999999999999999e-10,0.04512846316090714,1.0,zero,0.0002456793534479785,-1.5167365634464547e-10
DataSizeProportional,22,0.7044481054365733,0.04698951163404787,22.924535998248434,1.0,internal,0.09533059795879278,0.08201178360377338
DataSizeProportional,23,0.6847908745247148,0.019211870528174836,23.48118987399088,1.0,internal,0.041304691280333615,0.0388356407093406
DataSizeProportional,24,0.7867924528301887,0.022932983464132844,33.253940632339976,1.0,internal,0.016647518755571723,0.015011486477155896
DataSizeProportional,25,0.6767123287671234,9.999999999999996e-10,0.05501461978507397,1.0,zero,7.790070161566472e-05,-1.2010500941003756e-10
DataSizeProportional,26,0.796742671009772,0.07518762426414663,28.201634779083214,1.0,internal,0.04821498166943884,0.03689026650859078
DataSizeProportional,27,0.7989847715736041,0.2739515797107611,16.53295057911949,1.0,internal,0.15469627448337875,0.08033643817237732
DataSizeProportional,28,0.6801488833746898,0.009110790649449557,23.870857583528817,1.0,internal,0.06329197888203211,0.06142303675208167
DataSizeProportional,29,0.6137992195814119,0.3486152451803241,10.686488126369916,1.0,internal,0.4427297420656291,0.29272921584023714
DataSizeProportional,30,0.7128732256485562,0.4714579739803096,10.351648588552878,1.0,internal,0.3208573479305003,0.16858966649227322
DataSizeProportional,31,0.8760765550239235,0.03593691714844799,49.121638721235485,1.0,internal,0.0328238803482499,0.026206917675727037
DataSizeProportional,32,0.6209261686325906,0.2844507116904412,11.834683161149142,1.0,internal,0.35949215328777057,0.2453263185264952
DataSizeProportional,33,0.8863481228668944,0.13553304199536376,31.5131546202935,1.0,internal,0.04601625290926901,0.027139451667471136
DataSizeProportional,34,0.8593147751605996,0.2829009564061978,18.53838278041587,1.0,internal,0.14668661971418856,0.08928941041677843
DataSizeProportional,35,0.5687350835322197,0.16399848802425823,13.191811851637338,1.0,internal,0.06580481175079766,0.05064677276400797
DataSizeProportional,36,0.6298136645962734,0.1598394137922951,14.815511808359451,1.0,internal,0.2528538084195328,0.19580934345056927
DataSizeProportional,37,0.7794946550048591,0.22520957501896027,17.617993948317356,1.0,internal,0.161606564872484,0.10154847419224969
DataSizeProportional,38,0.6754371357202331,0.35726673468110753,11.516957825937556,1.0,internal,0.3772390354234272,0.26135549331411545
DataSizeProportional,39,0.6757575757575759,9.999999999999996e-10,0.11347238065242189,1.0,zero,0.00012141544729809136,-1.7488673506055452e-10
DataSizeProportional,40,0.7876404494382023,0.10191883078186868,24.986137518491496,1.0,internal,0.05591053233003333,0.04216068056514793
DataSizeProportional,41,0.6984894259818732,0.06616772224411062,21.35726495213182,1.0,internal,0.10396846094517434,0.08662651024192496
DataSizeProportional,42,0.8446640316205535,0.09941335693407301,30.824822809804772,1.0,internal,0.07946834047471031,0.05554824309521713
DataSizeProportional,43,0.7833718244803696,0.1895286716331656,19.333917001957857,1.0,internal,0.13600708002193498,0.09011933805089854
DataSizeProportional,44,0.6195402298850574,9.999999999999996e-10,0.11378441416481266,1.0,zero,0.000150650564354212,-1.2498205294885163e-10
DataSizeProportional,45,0.7588377723970945,0.2840063964474374,14.952535996314001,1.0,internal,0.19458749627503175,0.11145074735026009
DataSizeProportional,46,0.6846743295019158,1e-09,0.08086603009811691,1.0,zero,0.0001331054855415004,-1.400310322715906e-10
DataSizeProportional,47,0.5723995880535531,0.18887782480601195,12.737842632940778,1.0,internal,0.1524975457232089,0.12192678581918526
DataSizeProportional,48,0.7983068066373181,0.6067363108143464,9.713404435700443,1.0,internal,0.4637747173415406,0.2634192521274879
DataSizeProportional,49,0.5708551483420594,0.5708551483420594,6.136093072982599,1.0,upper,0.42191775969828355,0.21750941386016978
ProposedActiveSet,0,0.7851380042462847,0.0,0.19062580982998384,1.0,zero,0.00038582663909588697,0.0
ProposedActiveSet,1,0.8270008795074758,0.08430531131450014,6.652870208597187,1.0,internal,0.03892662736779017,0.029737687967127308
ProposedActiveSet,2,0.8576,0.5870010498211717,11.652472588589648,1.0,internal,0.4249662869564858,0.17933304434281655
ProposedActiveSet,3,0.8170353982300886,0.0,0.20711504190318397,1.0,zero,0.0006851365586157319,1.0842021724855044e-19
ProposedActiveSet,4,0.6096234309623432,0.0,0.03526618912975273,1.0,zero,0.000329033544580593,-5.421010862427522e-20
ProposedActiveSet,5,0.6379844961240311,0.0,0.13542208424937177,1.0,zero,0.00025296845337782645,-5.421010862427522e-20
ProposedActiveSet,6,0.7938053097345132,0.0,0.19615242287538173,1.0,zero,9.14070290599279e-05,0.0
ProposedActiveSet,7,0.6821428571428572,0.0,0.13038112605732452,1.0,zero,0.00023207840438203766,-5.421010862427522e-20
ProposedActiveSet,8,0.7088639200998752,0.0,0.051950089154907765,1.0,zero,0.00024229521581848977,0.0
ProposedActiveSet,9,0.7391304347826088,0.0,0.10739251047732033,1.0,zero,6.443550628639218e-05,0.0
ProposedActiveSet,10,0.7402061855670103,0.0,0.09558318785803237,1.0,zero,0.00024086963340224152,2.710505431213761e-20
ProposedActiveSet,11,0.6122996968384582,0.6122996968384582,5.0206131288971045,1.0,upper,0.4637038285849366,0.2660295307310798
ProposedActiveSet,12,0.7122807017543862,0.0,0.12426905327950713,1.0,zero,8.152049895135661e-05,1.3552527156068805e-20
ProposedActiveSet,13,0.48473282442748095,0.0,0.0832780867190985,1.0,zero,0.0008994033365662638,0.0
ProposedActiveSet,14,0.564024864024864,0.0,0.06361960961616646,1.0,zero,0.0007139392591126202,-1.0842021724855044e-19
ProposedActiveSet,15,0.7682539682539684,0.0,0.0823727108833999,1.0,zero,2.4052831577952755e-05,0.0
ProposedActiveSet,16,0.7760162601626017,0.0,0.14368628501335423,1.0,zero,0.00031668457216943257,0.0
ProposedActiveSet,17,0.6655172413793105,0.0,0.03752866155472613,1.0,zero,2.1841681024850604e-05,-3.3881317890172014e-21
ProposedActiveSet,18,0.6719535783365571,0.0,0.13139983866041627,1.0,zero,0.0008914165054722639,0.0
ProposedActiveSet,19,0.731322505800464,0.0,0.13125988118190324,1.0,zero,0.0015199894240864396,2.168404344971009e-19
ProposedActiveSet,20,0.6361925843940234,0.0,0.11083751422782302,1.0,zero,0.0014572916370674165,0.0
ProposedActiveSet,21,0.4641732283464567,0.0,0.04512846316090714,1.0,zero,0.0002456793534479785,-5.421010862427522e-20
ProposedActiveSet,22,0.7044481054365733,0.0,0.1652092978389535,1.0,zero,0.0005927709606461651,0.0
ProposedActiveSet,23,0.6847908745247148,0.0,0.14506193240421614,1.0,zero,0.00024051268392619038,2.710505431213761e-20
ProposedActiveSet,24,0.7867924528301887,0.0,0.19293566493773237,1.0,zero,8.7206920551855e-05,1.3552527156068805e-20
ProposedActiveSet,25,0.6767123287671234,0.0,0.05501461978507397,1.0,zero,7.790070161566472e-05,0.0
ProposedActiveSet,26,0.796742671009772,0.0,0.14104701804115355,1.0,zero,0.0001760266785153596,0.0
ProposedActiveSet,27,0.7989847715736041,0.0,0.05846398167685263,1.0,zero,0.00023151736744033628,2.710505431213761e-20
ProposedActiveSet,28,0.6801488833746898,0.0,0.05055970994669411,1.0,zero,0.0001303429322425774,0.0
ProposedActiveSet,29,0.6137992195814119,0.0,0.09663874342575476,1.0,zero,0.0021042119993523838,0.0
ProposedActiveSet,30,0.7128732256485562,0.5413503622161923,11.10228215755398,1.0,internal,0.3758297460111315,0.19292796485858776
ProposedActiveSet,31,0.8760765550239235,0.0,0.3929876974189188,1.0,zero,0.0002035676272629999,2.710505431213761e-20
ProposedActiveSet,32,0.6209261686325906,0.0,0.06076128822303698,1.0,zero,0.0010544513958225838,0.0
ProposedActiveSet,33,0.8863481228668944,0.0,0.2183720046465067,1.0,zero,0.00014543575509457326,0.0
ProposedActiveSet,34,0.8593147751605996,0.0843968253642032,7.621912821824892,1.0,internal,0.03204658167916909,0.023151308192429908
ProposedActiveSet,35,0.5687350835322197,0.0,0.040761150958786,1.0,zero,0.00014731079956505257,0.0
ProposedActiveSet,36,0.6298136645962734,0.0,0.041051921046316074,1.0,zero,0.0004893388988720874,0.0
ProposedActiveSet,37,0.7794946550048591,0.0,0.1316439610553523,1.0,zero,0.0005974002952691886,0.0
ProposedActiveSet,38,0.6754371357202331,0.17359692894091083,6.5626547631329,1.0,internal,0.15705480553907836,0.12093397137863054
ProposedActiveSet,39,0.6757575757575759,0.0,0.11347238065242189,1.0,zero,0.00012141544729809136,1.3552527156068805e-20
ProposedActiveSet,40,0.7876404494382023,0.0,0.12943179000981472,1.0,zero,0.0001957008664948398,0.0
ProposedActiveSet,41,0.6984894259818732,0.0,0.1436338608798174,1.0,zero,0.0005733863726322307,1.0842021724855044e-19
