baseline,client_id,lambda_k,q,p,x,mode,cost,utility
NoAIGC,36,0.6298136645962734,0.0,0.041051921046316074,1.0,zero,0.0004893388988720874,0.0
NoAIGC,37,0.7794946550048591,0.0,0.1316439610553523,1.0,zero,0.0005974002952691886,0.0
NoAIGC,38,0.6754371357202331,0.0,0.058775590375588695,1.0,zero,0.0009164290051361789,1.0842021724855044e-19
NoAIGC,39,0.6757575757575759,0.0,0.11347238065242189,1.0,zero,0.00012141544729809136,1.3552527156068805e-20
NoAIGC,40,0.7876404494382023,0.0,0.12943179000981472,1.0,zero,0.0001957008664948398,0.0
NoAIGC,41,0.6984894259818732,0.0,0.1436338608798174,1.0,zero,0.0005733863726322307,1.0842021724855044e-19
NoAIGC,42,0.8446640316205535,0.0,0.2446993087089763,1.0,zero,0.0003846673132905105,-5.421010862427522e-20
NoAIGC,43,0.7833718244803696,0.0,0.10383998111659867,1.0,zero,0.0003896076091494781,0.0
NoAIGC,44,0.6195402298850574,0.0,0.11378441416481266,1.0,zero,0.000150650564354212,0.0
NoAIGC,45,0.7588377723970945,0.0,0.17494685929565434,1.0,zero,0.0010454824311508302,0.0
NoAIGC,46,0.6846743295019158,0.0,0.08086603009811691,1.0,zero,0.0001331054855415004,0.0
NoAIGC,47,0.5723995880535531,0.0,0.05035805288210666,1.0,zero,0.00041817327113301365,5.421010862427522e-20
NoAIGC,48,0.7983068066373181,0.0,0.18493346025776392,1.0,zero,0.0022029273785904822,0.0
NoAIGC,49,0.5708551483420594,0.0,0.03632829168086776,1.0,zero,0.0010719752309190456,0.0
RandomIncentive,0,0.7851380042462847,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,1,0.8270008795074758,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,2,0.8576,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,3,0.8170353982300886,0.45689204527274613,51.30108912552891,1.0,internal,0.5934821992251541,0.3315150298770586
RandomIncentive,4,0.6096234309623432,0.47972753892075976,35.36654430415457,1.0,internal,0.7354645540517839,0.47810907773460626
RandomIncentive,5,0.6379844961240311,0.08288790611712649,66.85077061091805,1.0,internal,0.1534694207561924,0.12875903969410468
RandomIncentive,6,0.7938053097345132,0.32429220656725544,191.85911128551157,1.0,internal,0.23001996273936162,0.13291159092123225
RandomIncentive,7,0.6821428571428572,0.005022119723007332,34.83997223872424,1.0,internal,0.06299498545061225,0.06179040082312825
RandomIncentive,8,0.7088639200998752,0.0638316795860292,6.637297207538073,1.0,internal,0.03774354483123201,0.0313964276491789
RandomIncentive,9,0.7391304347826088,0.42037392744344326,301.7000104216002,1.0,internal,0.47272168832146855,0.3102788814920039
RandomIncentive,10,0.7402061855670103,0.3232609128544703,50.31148931249108,1.0,internal,0.2845432113010483,0.1703331207816215
RandomIncentive,11,0.6122996968384582,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,12,0.7122807017543862,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,13,0.48473282442748095,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,14,0.564024864024864,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,15,0.7682539682539684,0.4252895712991588,621.8139164562427,1.0,internal,0.514777890791706,0.30808854183617207
RandomIncentive,16,0.7760162601626017,0.4386324094604023,75.54105901123776,1.0,internal,0.4925385002572981,0.28757220431219466
RandomIncentive,17,0.6655172413793105,0.5355845551616648,444.006311295159,1.0,internal,0.672188758713524,0.4315398881258108
RandomIncentive,18,0.6719535783365571,0.13432903199197802,8.018856900832969,1.0,internal,0.0766757033125889,0.060770705722948126
RandomIncentive,19,0.731322505800464,0.042638107147084936,4.759933524996885,1.0,internal,0.06386737156805733,0.05458015843661149
RandomIncentive,20,0.6361925843940234,0.1443580451958475,6.933168639656951,1.0,internal,0.12732833367429142,0.10030444672013465
RandomIncentive,21,0.4641732283464567,0.053161793975949875,20.780544816270567,1.0,internal,0.12435335336883956,0.11445183102259113
RandomIncentive,22,0.7044481054365733,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,23,0.6847908745247148,0.09570122546782013,34.85469689824041,1.0,internal,0.07533453916332027,0.06113023305435163
RandomIncentive,24,0.7867924528301887,0.6142717093135106,105.29122682957957,1.0,internal,0.18470776891325344,0.09622898646734622
RandomIncentive,25,0.6767123287671234,0.32191538843234424,93.00493053304196,1.0,internal,0.2628309479581506,0.17781445377168648
RandomIncentive,26,0.796742671009772,0.5325451610877829,77.49834871351007,1.0,internal,0.3501241546764552,0.1903873993517196
RandomIncentive,27,0.7989847715736041,0.6652971982715921,24.525417332239584,1.0,internal,0.4185594739560053,0.18592971562941935
RandomIncentive,28,0.6801488833746898,0.09508277217565982,27.548284078362563,1.0,internal,0.09213157613797632,0.07244759385491552
RandomIncentive,29,0.6137992195814119,0.4328299590766753,12.214097032106631,1.0,internal,0.5640097857217988,0.35964297755219904
RandomIncentive,30,0.7128732256485562,0.021969209135950542,5.5242079430521365,1.0,internal,0.06976887850480909,0.06329006816292185
RandomIncentive,31,0.8760765550239235,0.252597492007788,126.62020195040026,1.0,internal,0.1992821565921046,0.11308566792566349
RandomIncentive,32,0.6209261686325906,0.3941132145988815,14.262410707523426,1.0,internal,0.5048394628874417,0.3251653635733883
RandomIncentive,33,0.8863481228668944,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,34,0.8593147751605996,0.3943531064743808,24.66754513916951,1.0,internal,0.246540175288066,0.1441671901185055
RandomIncentive,35,0.5687350835322197,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,36,0.6298136645962734,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,37,0.7794946550048591,0.3020373253839679,20.88531918389022,1.0,internal,0.2245992220270811,0.13410204640180853
RandomIncentive,38,0.6754371357202331,0.4490649582576657,13.99311997132951,1.0,internal,0.5200554315057431,0.3479223379977956
RandomIncentive,39,0.6757575757575759,0.2954087209349387,81.38114145662965,1.0,internal,0.16641212774815697,0.10073671656465141
RandomIncentive,40,0.7876404494382023,0.5375610654904021,78.91042668168139,1.0,internal,0.4213370772252873,0.24645546165254303
RandomIncentive,41,0.6984894259818732,0.32905571861115485,38.96896957767753,1.0,internal,0.325340147246135,0.20301133238660157
RandomIncentive,42,0.8446640316205535,0.6461670190901371,112.5654157589538,1.0,internal,0.9130417522075591,0.49242201627026955
RandomIncentive,43,0.7833718244803696,0.16809958665215777,18.096153166810527,1.0,internal,0.120583442304115,0.081641818390976
RandomIncentive,44,0.6195402298850574,0.1883093136272965,82.72049850126352,1.0,internal,0.1637300402446419,0.1246704149053997
RandomIncentive,45,0.7588377723970945,0.2370356063175101,13.864955729839908,1.0,internal,0.16429615273986686,0.09793026442519295
RandomIncentive,46,0.6846743295019158,0.5698269214916568,99.41192612290682,1.0,internal,0.4593324597100425,0.2713321457777783
RandomIncentive,47,0.5723995880535531,0.4008314559143667,22.876488105243833,1.0,internal,0.36804030059520537,0.2641727636453017
RandomIncentive,48,0.7983068066373181,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,49,0.5708551483420594,0.38236676729607183,5.504901209458028,1.0,internal,0.3071709492839331,0.17819893011505952
FixedPrice,0,0.7851380042462847,0.035912671936905206,16.22515598611282,1.0,internal,0.038328643308084616,0.033403131362846825
FixedPrice,1,0.8270008795074758,0.26883873472247427,16.22515598611282,1.0,internal,0.16302051588138375,0.10583015965794723
FixedPrice,2,0.8576,0.8576,16.22515598611282,1.0,upper,0.8112577993056411,0.3870172303354863
FixedPrice,3,0.8170353982300886,0.04954764959827882,16.22515598611282,1.0,internal,0.06820765965213137,0.054898685368831385
FixedPrice,4,0.6096234309623432,0.12516157722380483,16.22515598611282,1.0,internal,0.19991601547321952,0.16115783606258866
FixedPrice,5,0.6379844961240311,0.0,16.22515598611282,1.0,zero,0.03030859138205874,0.030055622928680914
FixedPrice,6,0.7938053097345132,0.0,16.22515598611282,1.0,zero,0.007560922689528575,0.007469515660468647
FixedPrice,7,0.6821428571428572,0.0,16.22515598611282,1.0,zero,0.02888077765528082,0.02864869925089878
FixedPrice,8,0.7088639200998752,0.5224037477085308,16.22515598611282,1.0,internal,0.21146096587392965,0.12113634832051182
FixedPrice,9,0.7391304347826088,0.0,16.22515598611282,1.0,zero,0.009735093591667689,0.009670658085381296
FixedPrice,10,0.7402061855670103,0.0,16.22515598611282,1.0,zero,0.0408873930850043,0.040646523451602065
FixedPrice,11,0.6122996968384582,0.6122996968384582,16.22515598611282,1.0,upper,1.49855540687738,1.3008811090235233
FixedPrice,12,0.7122807017543862,0.0,16.22515598611282,1.0,zero,0.010643702326890003,0.010562181827938647
FixedPrice,13,0.48473282442748095,0.09776321298594297,16.22515598611282,1.0,internal,0.20847892670321283,0.17916322873645504
FixedPrice,14,0.564024864024864,0.4669595281877756,16.22515598611282,1.0,internal,0.3770975835535615,0.2301517436461011
FixedPrice,15,0.7682539682539684,0.0,16.22515598611282,1.0,zero,0.004737745547944941,0.0047136927163669885
FixedPrice,16,0.7760162601626017,0.0,16.22515598611282,1.0,zero,0.03576024379339264,0.035443559221223206
FixedPrice,17,0.6655172413793105,0.0,16.22515598611282,1.0,zero,0.00944304078391766,0.009421199102892809
FixedPrice,18,0.6719535783365571,0.3451625345034916,16.22515598611282,1.0,internal,0.22588599232217257,0.15712860016199903
FixedPrice,19,0.731322505800464,0.5009355007540061,16.22515598611282,1.0,internal,0.5381936174478152,0.3216511794326773
FixedPrice,20,0.6361925843940234,0.4743179180014056,16.22515598611282,1.0,internal,0.49145753385125135,0.32635503338538224
FixedPrice,21,0.4641732283464567,0.01145755359190667,16.22515598611282,1.0,internal,0.0902184992259572,0.08815691366026907
FixedPrice,22,0.7044481054365733,0.0,16.22515598611282,1.0,zero,0.0582158596781728,0.05762308871752663
FixedPrice,23,0.6847908745247148,0.0,16.22515598611282,1.0,zero,0.026901308624975064,0.026660795941048872
FixedPrice,24,0.7867924528301887,0.0,16.22515598611282,1.0,zero,0.007333770505722993,0.007246563585171138
FixedPrice,25,0.6767123287671234,0.0,16.22515598611282,1.0,zero,0.022974820876335747,0.022896920174720083
FixedPrice,26,0.796742671009772,0.0,16.22515598611282,1.0,zero,0.020248994670668794,0.020072967992153433
FixedPrice,27,0.7989847715736041,0.25888062988881144,16.22515598611282,1.0,internal,0.14699907615907012,0.07750214328408964
FixedPrice,28,0.6801488833746898,0.0,16.22515598611282,1.0,zero,0.04182845213219885,0.04169810919995627
FixedPrice,29,0.6137992195814119,0.6137992195814119,16.22515598611282,1.0,upper,0.9147742944970408,0.5690397943768699
FixedPrice,30,0.7128732256485562,0.7128732256485562,16.22515598611282,1.0,upper,0.6629598735925699,0.3957933775640558
FixedPrice,31,0.8760765550239235,0.0,16.22515598611282,1.0,zero,0.00840463080080644,0.00820106317354344
FixedPrice,32,0.6209261686325906,0.4827720759045041,16.22515598611282,1.0,internal,0.6401684884061417,0.398622880534411
FixedPrice,33,0.8863481228668944,0.00486595368451433,16.22515598611282,1.0,internal,0.011268605912008454,0.01066863499031748
FixedPrice,34,0.8593147751605996,0.24083744352630215,16.22515598611282,1.0,internal,0.1156341465848879,0.07189460036401069
FixedPrice,35,0.5687350835322197,0.27360020355897074,16.22515598611282,1.0,internal,0.09583825985104297,0.06717103177410484
FixedPrice,36,0.6298136645962734,0.1892758897523683,16.22515598611282,1.0,internal,0.29229105226215224,0.22053556856499143
FixedPrice,37,0.7794946550048591,0.19245844082083877,16.22515598611282,1.0,internal,0.13789426989765746,0.08924163111742486
FixedPrice,38,0.6754371357202331,0.5318127466031559,16.22515598611282,1.0,internal,0.6675075308401188,0.43531253534790015
FixedPrice,39,0.6757575757575759,0.0,16.22515598611282,1.0,zero,0.01736091690514071,0.01723950145784262
FixedPrice,40,0.7876404494382023,0.031140826431076372,16.22515598611282,1.0,internal,0.02812992098763301,0.02476406629780316
FixedPrice,41,0.6984894259818732,0.0,16.22515598611282,1.0,zero,0.06477082269656236,0.06419743632393013
FixedPrice,42,0.8446640316205535,0.001757822344571751,16.22515598611282,1.0,internal,0.025794577140543236,0.025123615369654614
FixedPrice,43,0.7833718244803696,0.13570749662181306,16.22515598611282,1.0,internal,0.09901326547622541,0.06969930074919961
FixedPrice,44,0.6195402298850574,0.0,16.22515598611282,1.0,zero,0.02148210652561338,0.02133145596125917
FixedPrice,45,0.7588377723970945,0.33896874570905366,16.22515598611282,1.0,internal,0.23324709094149015,0.12887884797940308
FixedPrice,46,0.6846743295019158,0.0,16.22515598611282,1.0,zero,0.0267066067531417,0.0265735012676002
FixedPrice,47,0.5723995880535531,0.26178191540042983,16.22515598611282,1.0,internal,0.2172192211441932,0.1661455915998855
FixedPrice,48,0.7983068066373181,0.7983068066373181,16.22515598611282,1.0,upper,0.9582577125398232,0.633057966724931
FixedPrice,49,0.5708551483420594,0.5708551483420594,16.22515598611282,1.0,upper,1.1156417256051177,0.9112333797670039
DataSizeProportional,0,0.7851380042462847,0.14282091547811987,32.93113483652284,1.0,internal,0.11095727736142849,0.0812797135480914
DataSizeProportional,1,0.8270008795074758,0.37239641212972957,21.59699412952845,1.0,internal,0.2678522796049771,0.16612820276817858
DataSizeProportional,2,0.8576,0.7379428769933362,13.379905034919304,1.0,internal,0.5889452046169241,0.24885114157935384
DataSizeProportional,3,0.8170353982300886,0.20958731438284914,30.005977917744993,1.0,internal,0.21296258662787973,0.13276832318442047
DataSizeProportional,4,0.6096234309623432,0.19643317234445154,20.07278217031082,1.0,internal,0.2815158083288898,0.21184283609187207
DataSizeProportional,5,0.6379844961240311,1e-09,0.13542208424937177,1.0,zero,0.00025296845337782645,-2.4448348040774887e-10
DataSizeProportional,6,0.7938053097345132,9.999999999999994e-10,0.19615242287538173,1.0,zero,9.14070290599279e-05,-1.6428563982126778e-10
DataSizeProportional,7,0.6821428571428572,0.012684625200947233,35.63514626339103,1.0,internal,0.0659618638050955,0.06324523442918492
DataSizeProportional,8,0.7088639200998752,0.47843377140344084,15.305828463534928,1.0,internal,0.1886980442388625,0.1094786239648533
DataSizeProportional,9,0.7391304347826088,0.013691486625493784,42.90085730681662,1.0,internal,0.02709148036637851,0.025813263832056173
DataSizeProportional,10,0.7402061855670103,0.1098089566892517,31.869090536487196,1.0,internal,0.11425537050168327,0.0851220667909048
DataSizeProportional,11,0.6122996968384582,0.6122996968384582,5.0206131288971045,1.0,upper,0.4637038285849366,0.2660295307310798
DataSizeProportional,12,0.7122807017543862,1e-09,0.12426905327950713,1.0,zero,8.152049895135661e-05,-1.910256934784859e-10
DataSizeProportional,13,0.48473282442748095,0.13622112671585465,18.07999326875805,1.0,internal,0.2468858303562146,0.20374382153824405
DataSizeProportional,14,0.564024864024864,0.37211252205498446,14.576270277288996,1.0,internal,0.3031889918219925,0.19384186677013726
DataSizeProportional,15,0.7682539682539684,9.999999999999996e-10,0.0823727108833999,1.0,zero,2.4052831577952755e-05,-1.88291061247254e-10
DataSizeProportional,16,0.7760162601626017,0.11809264525246684,34.43354960287634,1.0,internal,0.11590441707181066,0.08437419788772553
DataSizeProportional,17,0.6655172413793105,9.999999999999996e-10,0.03752866155472613,1.0,zero,2.1841681024850604e-05,-1.2592222525211964e-10
DataSizeProportional,18,0.6719535783365571,0.3649770673703874,16.99639955510857,1.0,internal,0.2435877372159598,0.16802383734876225
DataSizeProportional,19,0.731322505800464,0.4806853696913474,15.718558609084601,1.0,internal,0.5076707665177885,0.3050682564773992
DataSizeProportional,20,0.6361925843940234,0.4270456251229816,14.89392275605542,1.0,internal,0.4256895941743128,0.2871693323020694
DataSizeProportional,21,0.4641732283464567,0.047712271168966196,20.1852889119304,1.0,internal,0.11967366637495898,0.11090622479437193
DataSizeProportional,22,0.7044481054365733,0.15963253249602763,25.87721251977782,1.0,internal,0.14299589643818916,0.09630922147831783
DataSizeProportional,23,0.6847908745247148,0.06800805862485493,30.736889552882246,1.0,internal,0.06195703642050041,0.052529964216367214
DataSizeProportional,24,0.7867924528301887,0.07987137326273178,40.19021404423286,1.0,internal,0.02497127763335758,0.018902545933094258
DataSizeProportional,25,0.6767123287671234,0.029187720503494413,33.417664259123235,1.0,internal,0.051591600836842555,0.047621293700362055
DataSizeProportional,26,0.796742671009772,0.13582548661194865,34.737544025304835,1.0,internal,0.07232247200415827,0.04928111025319398
DataSizeProportional,27,0.7989847715736041,0.4093485906132329,19.29816898654529,1.0,internal,0.23204441122506808,0.10989802402223783
DataSizeProportional,28,0.6801488833746898,0.10271454660996841,27.874731009200893,1.0,internal,0.09493796782304817,0.07354939246302859
DataSizeProportional,29,0.6137992195814119,0.49575239275563654,13.355475606127689,1.0,internal,0.6640946125984435,0.4143729207997202
DataSizeProportional,30,0.7128732256485562,0.6625129699404232,12.403550048966896,1.0,internal,0.48128602139575044,0.24019902969724685
DataSizeProportional,31,0.8760765550239235,0.06915825272559298,61.00476871594796,1.0,internal,0.049235820022374845,0.034972495504736
DataSizeProportional,32,0.6209261686325906,0.41766725747720745,14.783854201950469,1.0,internal,0.5392382294316557,0.34390377709414877
DataSizeProportional,33,0.8863481228668944,0.19372140885814917,38.32117096643875,1.0,internal,0.0690243788639035,0.038241389726517624
DataSizeProportional,34,0.8593147751605996,0.3673764952005953,23.184002378577965,1.0,internal,0.22002992907128283,0.12971369395056054
DataSizeProportional,35,0.5687350835322197,0.2831111234163725,16.48838081632799,1.0,internal,0.09870721712619648,0.06873632993504941
DataSizeProportional,36,0.6298136645962734,0.2482116110855363,19.04745022240933,1.0,internal,0.3792807121292991,0.27405628293991774
DataSizeProportional,37,0.7794946550048591,0.32173066753224294,21.722836272027383,1.0,internal,0.24240984680872596,0.14327836322117754
DataSizeProportional,38,0.6754371357202331,0.4758591863797701,14.715866564956338,1.0,internal,0.5658585526351406,0.375248431198721
DataSizeProportional,39,0.6757575757575759,9.999999999999996e-10,0.11347238065242189,1.0,zero,0.00012141544729809136,-1.7488673506055452e-10
DataSizeProportional,40,0.7876404494382023,0.15740913894089884,31.854790703424403,1.0,internal,0.08386579799504999,0.05888727681200182
DataSizeProportional,41,0.6984894259818732,0.14295330224717342,26.501375650237016,1.0,internal,0.1559526909177615,0.11428321019802314
DataSizeProportional,42,0.8446640316205535,0.1506867930726705,38.49028783107605,1.0,internal,0.11920251021206545,0.07729905190421404
DataSizeProportional,43,0.7833718244803696,0.2720796618163239,24.10213880400282,1.0,internal,0.2040106195329025,0.12707080721555647
DataSizeProportional,44,0.6195402298850574,9.999999999999996e-10,0.11378441416481266,1.0,zero,0.000150650564354212,-1.2498205294885163e-10
DataSizeProportional,45,0.7588377723970945,0.4143192310831082,17.969850949416244,1.0,internal,0.2918812439125476,0.1555887984666403
DataSizeProportional,46,0.6846743295019158,0.045261771207779106,32.66587490730638,1.0,internal,0.06148588025760687,0.054315270461911
DataSizeProportional,47,0.5723995880535531,0.2737077320724385,16.795618622553164,1.0,internal,0.22874631808481333,0.17384889341126064
DataSizeProportional,48,0.7983068066373181,0.775999509646697,12.047654700719825,1.0,internal,0.6956620755123107,0.38653738876126764
DataSizeProportional,49,0.5708551483420594,0.5708551483420594,6.136093072982599,1.0,upper,0.42191775969828355,0.21750941386016978
ProposedActiveSet,0,0.7851380042462847,0.0,0.19062580982998384,1.0,zero,0.00038582663909588697,0.0
ProposedActiveSet,1,0.8270008795074758,0.08430531131450014,6.652870208597187,1.0,internal,0.03892662736779017,0.029737687967127308
ProposedActiveSet,2,0.8576,0.5870010498211717,11.652472588589648,1.0,internal,0.4249662869564858,0.17933304434281655
ProposedActiveSet,3,0.8170353982300886,0.0,0.20711504190318397,1.0,zero,0.0006851365586157319,1.0842021724855044e-19
ProposedActiveSet,4,0.6096234309623432,0.0,0.03526618912975273,1.0,zero,0.000329033544580593,-5.421010862427522e-20
ProposedActiveSet,5,0.6379844961240311,0.0,0.13542208424937177,1.0,zero,0.00025296845337782645,-5.421010862427522e-20
ProposedActiveSet,6,0.7938053097345132,0.0,0.19615242287538173,1.0,zero,9.14070290599279e-05,0.0
ProposedActiveSet,7,0.6821428571428572,0.0,0.13038112605732452,1.0,zero,0.00023207840438203766,-5.421010862427522e-20
ProposedActiveSet,8,0.7088639200998752,0.0,0.051950089154907765,1.0,zero,0.00024229521581848977,0.0
ProposedActiveSet,9,0.7391304347826088,0.0,0.10739251047732033,1.0,zero,6.443550628639218e-05,0.0
ProposedActiveSet,10,0.7402061855670103,0.0,0.09558318785803237,1.0,zero,0.00024086963340224152,2.710505431213761e-20
ProposedActiveSet,11,0.6122996968384582,0.6122996968384582,5.0206131288971045,1.0,upper,0.4637038285849366,0.2660295307310798
ProposedActiveSet,12,0.7122807017543862,0.0,0.12426905327950713,1.0,zero,8.152049895135661e-05,1.3552527156068805e-20
ProposedActiveSet,13,0.48473282442748095,0.0,0.0832780867190985,1.0,zero,0.0008994033365662638,0.0
ProposedActiveSet,14,0.564024864024864,0.0,0.06361960961616646,1.0,zero,0.0007139392591126202,-1.0842021724855044e-19
ProposedActiveSet,15,0.7682539682539684,0.0,0.0823727108833999,1.0,zero,2.4052831577952755e-05,0.0
ProposedActiveSet,16,0.7760162601626017,0.0,0.14368628501335423,1.0,zero,0.00031668457216943257,0.0
ProposedActiveSet,17,0.6655172413793105,0.0,0.03752866155472613,1.0,zero,2.1841681024850604e-05,-3.3881317890172014e-21
ProposedActiveSet,18,0.6719535783365571,0.0,0.13139983866041627,1.0,zero,0.0008914165054722639,0.0
ProposedActiveSet,19,0.731322505800464,0.0,0.13125988118190324,1.0,zero,0.0015199894240864396,2.168404344971009e-19
ProposedActiveSet,20,0.6361925843940234,0.0,0.11083751422782302,1.0,zero,0.0014572916370674165,0.0
ProposedActiveSet,21,0.4641732283464567,0.0,0.04512846316090714,1.0,zero,0.0002456793534479785,-5.421010862427522e-20
ProposedActiveSet,22,0.7044481054365733,0.0,0.1652092978389535,1.0,zero,0.0005927709606461651,0.0
ProposedActiveSet,23,0.6847908745247148,0.0,0.14506193240421614,1.0,zero,0.00024051268392619038,2.710505431213761e-20
ProposedActiveSet,24,0.7867924528301887,0.0,0.19293566493773237,1.0,zero,8.7206920551855e-05,1.3552527156068805e-20
ProposedActiveSet,25,0.6767123287671234,0.0,0.05501461978507397,1.0,zero,7.790070161566472e-05,0.0
ProposedActiveSet,26,0.796742671009772,0.0,0.14104701804115355,1.0,zero,0.0001760266785153596,0.0
ProposedActiveSet,27,0.7989847715736041,0.0,0.05846398167685263,1.0,zero,0.00023151736744033628,2.710505431213761e-20
ProposedActiveSet,28,0.6801488833746898,0.0,0.05055970994669411,1.0,zero,0.0001303429322425774,0.0
ProposedActiveSet,29,0.6137992195814119,0.0,0.09663874342575476,1.0,zero,0.0021042119993523838,0.0
ProposedActiveSet,30,0.7128732256485562,0.5413503622161923,11.10228215755398,1.0,internal,0.3758297460111315,0.19292796485858776
ProposedActiveSet,31,0.8760765550239235,0.0,0.3929876974189188,1.0,zero,0.0002035676272629999,2.710505431213761e-20
ProposedActiveSet,32,0.6209261686325906,0.0,0.06076128822303698,1.0,zero,0.0010544513958225838,0.0
ProposedActiveSet,33,0.8863481228668944,0.0,0.2183720046465067,1.0,zero,0.00014543575509457326,0.0
ProposedActiveSet,34,0.8593147751605996,0.0843968253642032,7.621912821824892,1.0,internal,0.03204658167916909,0.023151308192429908
ProposedActiveSet,35,0.5687350835322197,0.0,0.040761150958786,1.0,zero,0.00014731079956505257,0.0
ProposedActiveSet,36,0.6298136645962734,0.0,0.041051921046316074,1.0,zero,0.0004893388988720874,0.0
ProposedActiveSet,37,0.7794946550048591,0.0,0.1316439610553523,1.0,zero,0.0005974002952691886,0.0
ProposedActiveSet,38,0.6754371357202331,0.17359692894091083,6.5626547631329,1.0,internal,0.15705480553907836,0.12093397137863054
