baseline,client_id,lambda_k,q,p,x,mode,cost,utility
NoAIGC,36,0.6298136645962734,0.0,0.041051921046316074,1.0,zero,0.0004893388988720874,0.0
NoAIGC,37,0.7794946550048591,0.0,0.1316439610553523,1.0,zero,0.0005974002952691886,0.0
NoAIGC,38,0.6754371357202331,0.0,0.058775590375588695,1.0,zero,0.0009164290051361789,1.0842021724855044e-19
NoAIGC,39,0.6757575757575759,0.0,0.11347238065242189,1.0,zero,0.00012141544729809136,1.3552527156068805e-20
NoAIGC,40,0.7876404494382023,0.0,0.12943179000981472,1.0,zero,0.0001957008664948398,0.0
NoAIGC,41,0.6984894259818732,0.0,0.1436338608798174,1.0,zero,0.0005733863726322307,1.0842021724855044e-19
NoAIGC,42,0.8446640316205535,0.0,0.2446993087089763,1.0,zero,0.0003846673132905105,-5.421010862427522e-20
NoAIGC,43,0.7833718244803696,0.0,0.10383998111659867,1.0,zero,0.0003896076091494781,0.0
NoAIGC,44,0.6195402298850574,0.0,0.11378441416481266,1.0,zero,0.000150650564354212,0.0
NoAIGC,45,0.7588377723970945,0.0,0.17494685929565434,1.0,zero,0.0010454824311508302,0.0
NoAIGC,46,0.6846743295019158,0.0,0.08086603009811691,1.0,zero,0.0001331054855415004,0.0
NoAIGC,47,0.5723995880535531,0.0,0.05035805288210666,1.0,zero,0.00041817327113301365,5.421010862427522e-20
NoAIGC,48,0.7983068066373181,0.0,0.18493346025776392,1.0,zero,0.0022029273785904822,0.0
NoAIGC,49,0.5708551483420594,0.0,0.03632829168086776,1.0,zero,0.0010719752309190456,0.0
RandomIncentive,0,0.7851380042462847,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,1,0.8270008795074758,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,2,0.8576,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,3,0.8170353982300886,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,4,0.6096234309623432,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,5,0.6379844961240311,0.08288790611712649,66.85077061091805,1.0,internal,0.1534694207561924,0.12875903969410468
RandomIncentive,6,0.7938053097345132,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,7,0.6821428571428572,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,8,0.7088639200998752,0.0638316795860292,6.637297207538073,1.0,internal,0.03774354483123201,0.0313964276491789
RandomIncentive,9,0.7391304347826088,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,10,0.7402061855670103,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,11,0.6122996968384582,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,12,0.7122807017543862,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,13,0.48473282442748095,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,14,0.564024864024864,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,15,0.7682539682539684,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,16,0.7760162601626017,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,17,0.6655172413793105,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,18,0.6719535783365571,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,19,0.731322505800464,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,20,0.6361925843940234,0.1443580451958475,6.933168639656951,1.0,internal,0.12732833367429142,0.10030444672013465
RandomIncentive,21,0.4641732283464567,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,22,0.7044481054365733,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,23,0.6847908745247148,0.09570122546782013,34.85469689824041,1.0,internal,0.07533453916332027,0.06113023305435163
RandomIncentive,24,0.7867924528301887,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,25,0.6767123287671234,0.32191538843234424,93.00493053304196,1.0,internal,0.2628309479581506,0.17781445377168648
RandomIncentive,26,0.796742671009772,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,27,0.7989847715736041,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,28,0.6801488833746898,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,29,0.6137992195814119,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,30,0.7128732256485562,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,31,0.8760765550239235,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,32,0.6209261686325906,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,33,0.8863481228668944,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,34,0.8593147751605996,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,35,0.5687350835322197,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,36,0.6298136645962734,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,37,0.7794946550048591,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,38,0.6754371357202331,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,39,0.6757575757575759,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,40,0.7876404494382023,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,41,0.6984894259818732,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,42,0.8446640316205535,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,43,0.7833718244803696,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,44,0.6195402298850574,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,45,0.7588377723970945,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,46,0.6846743295019158,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,47,0.5723995880535531,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,48,0.7983068066373181,0.0,0.0,0.0,exit,0.0,0.0
RandomIncentive,49,0.5708551483420594,0.38236676729607183,5.504901209458028,1.0,internal,0.3071709492839331,0.17819893011505952
FixedPrice,0,0.7851380042462847,0.0,2.8900087524248845,1.0,zero,0.005849377714907961,0.005463551075812074
FixedPrice,1,0.8270008795074758,0.011765301283833745,2.8900087524248845,1.0,internal,0.012142495902640835,0.010824331391226676
FixedPrice,2,0.8576,0.0,2.8900087524248845,1.0,zero,0.020576862317265174,0.01835966647744241
FixedPrice,3,0.8170353982300886,0.0,2.8900087524248845,1.0,zero,0.00956014895302151,0.008875012394405779
FixedPrice,4,0.6096234309623432,0.0,2.8900087524248845,1.0,zero,0.02696378166012417,0.026634748115543578
FixedPrice,5,0.6379844961240311,0.0,2.8900087524248845,1.0,zero,0.005398536349529683,0.005145567896151856
FixedPrice,6,0.7938053097345132,0.0,2.8900087524248845,1.0,zero,0.0013467440786299964,0.0012553370495700686
FixedPrice,7,0.6821428571428572,0.0,2.8900087524248845,1.0,zero,0.0051442155793162934,0.004912137174934256
FixedPrice,8,0.7088639200998752,0.0,2.8900087524248845,1.0,zero,0.01347900082130966,0.01323670560549117
FixedPrice,9,0.7391304347826088,0.0,2.8900087524248845,1.0,zero,0.0017340052514549303,0.001669569745168538
FixedPrice,10,0.7402061855670103,0.0,2.8900087524248845,1.0,zero,0.0072828220561107085,0.007041952422708467
FixedPrice,11,0.6122996968384582,0.20514249927721445,2.8900087524248845,1.0,internal,0.15824231720275903,0.109307640607035
FixedPrice,12,0.7122807017543862,0.0,2.8900087524248845,1.0,zero,0.0018958457415907228,0.0018143252426393662
FixedPrice,13,0.48473282442748095,0.0,2.8900087524248845,1.0,zero,0.031212094526188755,0.03031269118962249
FixedPrice,14,0.564024864024864,0.0,2.8900087524248845,1.0,zero,0.03243167821971206,0.03171773896059944
FixedPrice,15,0.7682539682539684,0.0,2.8900087524248845,1.0,zero,0.0008438825557080657,0.000819829724130113
FixedPrice,16,0.7760162601626017,0.0,2.8900087524248845,1.0,zero,0.006369579290344442,0.0060528947181750095
FixedPrice,17,0.6655172413793105,0.0,2.8900087524248845,1.0,zero,0.0016819850939112822,0.0016601434128864316
FixedPrice,18,0.6719535783365571,0.0025603738256894434,2.8900087524248845,1.0,internal,0.01975884109364555,0.018717041236809458
FixedPrice,19,0.731322505800464,0.0,2.8900087524248845,1.0,zero,0.033466301353080166,0.03194631192899373
FixedPrice,20,0.6361925843940234,0.0007848274995847775,2.8900087524248845,1.0,internal,0.03807980631939635,0.03654085687955505
FixedPrice,21,0.4641732283464567,0.0,2.8900087524248845,1.0,zero,0.01573320764820107,0.015487528294753094
FixedPrice,22,0.7044481054365733,0.0,2.8900087524248845,1.0,zero,0.010369351403700485,0.00977658044305432
FixedPrice,23,0.6847908745247148,0.0,2.8900087524248845,1.0,zero,0.004791634511520459,0.004551121827594269
FixedPrice,24,0.7867924528301887,0.0,2.8900087524248845,1.0,zero,0.0013062839560960475,0.0012190770355441924
FixedPrice,25,0.6767123287671234,0.0,2.8900087524248845,1.0,zero,0.004092252393433636,0.004014351691817971
FixedPrice,26,0.796742671009772,0.0,2.8900087524248845,1.0,zero,0.0036067309230262547,0.003430704244510895
FixedPrice,27,0.7989847715736041,0.0,2.8900087524248845,1.0,zero,0.011444434659602537,0.011212917292162202
FixedPrice,28,0.6801488833746898,0.0,2.8900087524248845,1.0,zero,0.007450442563751353,0.007320099631508775
FixedPrice,29,0.6137992195814119,0.0,2.8900087524248845,1.0,zero,0.06292705057529943,0.060822838575947044
FixedPrice,30,0.7128732256485562,0.0,2.8900087524248845,1.0,zero,0.03390558268344873,0.03227974341583299
FixedPrice,31,0.8760765550239235,0.0,2.8900087524248845,1.0,zero,0.0014970245337560901,0.0012934569064930901
FixedPrice,32,0.6209261686325906,0.0,2.8900087524248845,1.0,zero,0.050153211889581446,0.049098760493758865
FixedPrice,33,0.8863481228668944,0.0,2.8900087524248845,1.0,zero,0.0019247458291149705,0.0017793100740203973
FixedPrice,34,0.8593147751605996,0.0,2.8900087524248845,1.0,zero,0.007594943001372594,0.0070572908991873105
FixedPrice,35,0.5687350835322197,0.0,2.8900087524248845,1.0,zero,0.010444491631263531,0.010297180831698479
FixedPrice,36,0.6298136645962734,0.0,2.8900087524248845,1.0,zero,0.03444890432890461,0.03395956543003252
FixedPrice,37,0.7794946550048591,0.0,2.8900087524248845,1.0,zero,0.013114859718504122,0.012517459423234933
FixedPrice,38,0.6754371357202331,0.037441717847025706,2.8900087524248845,1.0,internal,0.050259275573119065,0.045052887513244114
FixedPrice,39,0.6757575757575759,0.0,2.8900087524248845,1.0,zero,0.0030923093650946252,0.0029708939177965337
FixedPrice,40,0.7876404494382023,0.0,2.8900087524248845,1.0,zero,0.004369693233666424,0.0041739923671715844
FixedPrice,41,0.6984894259818732,0.0,2.8900087524248845,1.0,zero,0.011536914939680133,0.010963528567047902
FixedPrice,42,0.8446640316205535,0.0,2.8900087524248845,1.0,zero,0.004543093758811916,0.004158426445521405
FixedPrice,43,0.7833718244803696,0.0,2.8900087524248845,1.0,zero,0.010843312839098163,0.010453705229948686
FixedPrice,44,0.6195402298850574,0.0,2.8900087524248845,1.0,zero,0.003826371588210548,0.003675721023856336
FixedPrice,45,0.7588377723970945,0.0,2.8900087524248845,1.0,zero,0.017270692304491107,0.016225209873340276
FixedPrice,46,0.6846743295019158,0.0,2.8900087524248845,1.0,zero,0.004756954406491359,0.004623848920949858
FixedPrice,47,0.5723995880535531,0.0,2.8900087524248845,1.0,zero,0.023998632680136238,0.023580459409003225
FixedPrice,48,0.7983068066373181,0.11195226920667285,2.8900087524248845,1.0,internal,0.053534236074962445,0.03732689749289499
FixedPrice,49,0.5708551483420594,0.0,2.8900087524248845,1.0,zero,0.08527837826655348,0.08420640303563443
DataSizeProportional,0,0.7851380042462847,9.999999999999996e-10,0.19062580982998384,1.0,zero,0.00038582663909588697,-9.818135625175396e-11
DataSizeProportional,1,0.8270008795074758,0.04346805672342263,4.534522951522106,1.0,internal,0.022321024217081424,0.01832661056240693
DataSizeProportional,2,0.8576,0.03973281104066485,5.389338437995029,1.0,internal,0.04907876796807702,0.036606573008138264
DataSizeProportional,3,0.8170353982300886,9.999999999999999e-10,0.20711504190318397,1.0,zero,0.0006851365586157319,-2.1246807491169583e-10
DataSizeProportional,4,0.6096234309623432,1e-09,0.03526618912975273,1.0,zero,0.000329033544580593,-2.2544848338863291e-10
DataSizeProportional,5,0.6379844961240311,1e-09,0.13542208424937177,1.0,zero,0.00025296845337782645,-2.4448348040774887e-10
DataSizeProportional,6,0.7938053097345132,9.999999999999994e-10,0.19615242287538173,1.0,zero,9.14070290599279e-05,-1.6428563982126778e-10
DataSizeProportional,7,0.6821428571428572,9.999999999999999e-10,0.13038112605732452,1.0,zero,0.00023207840438203766,-1.9145516498267054e-10
DataSizeProportional,8,0.7088639200998752,9.999999999999996e-10,0.051950089154907765,1.0,zero,0.00024229521581848977,-8.411700925420939e-11
DataSizeProportional,9,0.7391304347826088,9.999999999999999e-10,0.10739251047732033,1.0,zero,6.443550628639218e-05,-7.838551633950971e-11
DataSizeProportional,10,0.7402061855670103,1e-09,0.09558318785803237,1.0,zero,0.00024086963340224152,-2.161735839151874e-10
DataSizeProportional,11,0.6122996968384582,0.0661595576350474,2.1627278263072935,1.0,internal,0.09065829934343186,0.0741532595829959
DataSizeProportional,12,0.7122807017543862,1e-09,0.12426905327950713,1.0,zero,8.152049895135661e-05,-1.910256934784859e-10
DataSizeProportional,13,0.48473282442748095,9.999999999999999e-10,0.0832780867190985,1.0,zero,0.0008994033365662638,-2.395042061739522e-10
DataSizeProportional,14,0.564024864024864,9.999999999999999e-10,0.06361960961616646,1.0,zero,0.0007139392591126202,-2.0704201145406694e-10
DataSizeProportional,15,0.7682539682539684,9.999999999999996e-10,0.0823727108833999,1.0,zero,2.4052831577952755e-05,-1.88291061247254e-10
DataSizeProportional,16,0.7760162601626017,9.999999999999996e-10,0.14368628501335423,1.0,zero,0.00031668457216943257,-1.8838791772969874e-10
DataSizeProportional,17,0.6655172413793105,9.999999999999996e-10,0.03752866155472613,1.0,zero,2.1841681024850604e-05,-1.2592222525211964e-10
DataSizeProportional,18,0.6719535783365571,0.004211114053096903,2.9542607230881743,1.0,internal,0.020298979017996654,0.019157425347884338
DataSizeProportional,19,0.731322505800464,1e-09,0.13125988118190324,1.0,zero,0.0015199894240864396,-1.5352204661382905e-10
DataSizeProportional,20,0.6361925843940234,9.999999999999996e-10,0.11083751422782302,1.0,zero,0.0014572916370674165,-9.964050095445717e-11
DataSizeProportional,21,0.4641732283464567,9.999999999999999e-10,0.04512846316090714,1.0,zero,0.0002456793534479785,-1.5167365634464547e-10
DataSizeProportional,22,0.7044481054365733,9.999999999999999e-10,0.1652092978389535,1.0,zero,0.0005927709606461651,-2.613451274886609e-10
DataSizeProportional,23,0.6847908745247148,9.999999999999996e-10,0.14506193240421614,1.0,zero,0.00024051268392619038,-1.0772184603865651e-10
DataSizeProportional,24,0.7867924528301887,9.999999999999994e-10,0.19293566493773237,1.0,zero,8.7206920551855e-05,-6.416666193346951e-11
DataSizeProportional,25,0.6767123287671234,9.999999999999996e-10,0.05501461978507397,1.0,zero,7.790070161566472e-05,-1.2010500941003756e-10
DataSizeProportional,26,0.796742671009772,9.999999999999996e-10,0.14104701804115355,1.0,zero,0.0001760266785153596,-1.2253241108826143e-10
DataSizeProportional,27,0.7989847715736041,9.999999999999999e-10,0.05846398167685263,1.0,zero,0.00023151736744033628,-2.1432738842315935e-10
DataSizeProportional,28,0.6801488833746898,9.999999999999999e-10,0.05055970994669411,1.0,zero,0.0001303429322425774,-1.888505269662801e-10
DataSizeProportional,29,0.6137992195814119,9.999999999999999e-10,0.09663874342575476,1.0,zero,0.0021042119993523838,-2.405260604362206e-10
DataSizeProportional,30,0.7128732256485562,1e-09,0.13858159458027078,1.0,zero,0.0016258392676157362,-2.1041594126329933e-10
DataSizeProportional,31,0.8760765550239235,9.999999999999999e-10,0.3929876974189188,1.0,zero,0.0002035676272629999,-1.4995402751828106e-10
DataSizeProportional,32,0.6209261686325906,9.999999999999999e-10,0.06076128822303698,1.0,zero,0.0010544513958225838,-2.50723444811277e-10
DataSizeProportional,33,0.8863481228668944,1e-09,0.2183720046465067,1.0,zero,0.00014543575509457326,-9.046357037510306e-11
DataSizeProportional,34,0.8593147751605996,0.0429814608117637,5.344330080410038,1.0,internal,0.01833582833927357,0.014456150512646577
DataSizeProportional,35,0.5687350835322197,9.999999999999999e-10,0.040761150958786,1.0,zero,0.00014731079956505257,-7.217038687333049e-11
DataSizeProportional,36,0.6298136645962734,1e-09,0.041051921046316074,1.0,zero,0.0004893388988720874,-2.2926796644624427e-10
DataSizeProportional,37,0.7794946550048591,9.999999999999996e-10,0.1316439610553523,1.0,zero,0.0005974002952691886,-1.627600753141757e-10
DataSizeProportional,38,0.6754371357202331,0.03227840864994359,2.750733826607761,1.0,internal,0.04715488030292839,0.04264807229389478
DataSizeProportional,39,0.6757575757575759,9.999999999999996e-10,0.11347238065242189,1.0,zero,0.00012141544729809136,-1.7488673506055452e-10
DataSizeProportional,40,0.7876404494382023,9.999999999999996e-10,0.12943179000981472,1.0,zero,0.0001957008664948398,-8.715647178220531e-11
DataSizeProportional,41,0.6984894259818732,1e-09,0.1436338608798174,1.0,zero,0.0005733863726322307,-2.2217838180992567e-10
DataSizeProportional,42,0.8446640316205535,9.999999999999999e-10,0.2446993087089763,1.0,zero,0.0003846673132905105,-1.5906271269412073e-10
DataSizeProportional,43,0.7833718244803696,9.999999999999999e-10,0.10383998111659867,1.0,zero,0.0003896076091494781,-1.4345679852508328e-10
DataSizeProportional,44,0.6195402298850574,9.999999999999996e-10,0.11378441416481266,1.0,zero,0.000150650564354212,-1.2498205294885163e-10
DataSizeProportional,45,0.7588377723970945,9.999999999999999e-10,0.17494685929565434,1.0,zero,0.0010454824311508302,-2.0323546552940045e-10
DataSizeProportional,46,0.6846743295019158,1e-09,0.08086603009811691,1.0,zero,0.0001331054855415004,-1.400310322715906e-10
DataSizeProportional,47,0.5723995880535531,1e-09,0.05035805288210666,1.0,zero,0.00041817327113301365,-7.093452684393781e-11
DataSizeProportional,48,0.7983068066373181,0.12216634415255552,3.0308675292519096,1.0,internal,0.05797184054269256,0.03997863758685532
DataSizeProportional,49,0.5708551483420594,1e-09,0.03632829168086776,1.0,zero,0.0010719752309190456,-2.8797648275183733e-10
ProposedActiveSet,0,0.7851380042462847,0.0,0.19062580982998384,1.0,zero,0.00038582663909588697,0.0
ProposedActiveSet,1,0.8270008795074758,0.0,0.1592790617179631,1.0,zero,0.0006266038287984668,0.0
ProposedActiveSet,2,0.8576,0.0,0.3114039100874671,1.0,zero,0.002217195839822765,4.336808689942018e-19
ProposedActiveSet,3,0.8170353982300886,0.0,0.20711504190318397,1.0,zero,0.0006851365586157319,1.0842021724855044e-19
ProposedActiveSet,4,0.6096234309623432,0.0,0.03526618912975273,1.0,zero,0.000329033544580593,-5.421010862427522e-20
ProposedActiveSet,5,0.6379844961240311,0.0,0.13542208424937177,1.0,zero,0.00025296845337782645,-5.421010862427522e-20
ProposedActiveSet,6,0.7938053097345132,0.0,0.19615242287538173,1.0,zero,9.14070290599279e-05,0.0
ProposedActiveSet,7,0.6821428571428572,0.0,0.13038112605732452,1.0,zero,0.00023207840438203766,-5.421010862427522e-20
ProposedActiveSet,8,0.7088639200998752,0.0,0.051950089154907765,1.0,zero,0.00024229521581848977,0.0
ProposedActiveSet,9,0.7391304347826088,0.0,0.10739251047732033,1.0,zero,6.443550628639218e-05,0.0
ProposedActiveSet,10,0.7402061855670103,0.0,0.09558318785803237,1.0,zero,0.00024086963340224152,2.710505431213761e-20
ProposedActiveSet,11,0.6122996968384582,0.0,0.1214097568923781,1.0,zero,0.0043474405748022745,0.0
ProposedActiveSet,12,0.7122807017543862,0.0,0.12426905327950713,1.0,zero,8.152049895135661e-05,1.3552527156068805e-20
ProposedActiveSet,13,0.48473282442748095,0.0,0.0832780867190985,1.0,zero,0.0008994033365662638,0.0
ProposedActiveSet,14,0.564024864024864,0.0,0.06361960961616646,1.0,zero,0.0007139392591126202,-1.0842021724855044e-19
ProposedActiveSet,15,0.7682539682539684,0.0,0.0823727108833999,1.0,zero,2.4052831577952755e-05,0.0
ProposedActiveSet,16,0.7760162601626017,0.0,0.14368628501335423,1.0,zero,0.00031668457216943257,0.0
ProposedActiveSet,17,0.6655172413793105,0.0,0.03752866155472613,1.0,zero,2.1841681024850604e-05,-3.3881317890172014e-21
ProposedActiveSet,18,0.6719535783365571,0.0,0.13139983866041627,1.0,zero,0.0008914165054722639,0.0
ProposedActiveSet,19,0.731322505800464,0.0,0.13125988118190324,1.0,zero,0.0015199894240864396,2.168404344971009e-19
ProposedActiveSet,20,0.6361925843940234,0.0,0.11083751422782302,1.0,zero,0.0014572916370674165,0.0
ProposedActiveSet,21,0.4641732283464567,0.0,0.04512846316090714,1.0,zero,0.0002456793534479785,-5.421010862427522e-20
ProposedActiveSet,22,0.7044481054365733,0.0,0.1652092978389535,1.0,zero,0.0005927709606461651,0.0
ProposedActiveSet,23,0.6847908745247148,0.0,0.14506193240421614,1.0,zero,0.00024051268392619038,2.710505431213761e-20
ProposedActiveSet,24,0.7867924528301887,0.0,0.19293566493773237,1.0,zero,8.7206920551855e-05,1.3552527156068805e-20
ProposedActiveSet,25,0.6767123287671234,0.0,0.05501461978507397,1.0,zero,7.790070161566472e-05,0.0
ProposedActiveSet,26,0.796742671009772,0.0,0.14104701804115355,1.0,zero,0.0001760266785153596,0.0
ProposedActiveSet,27,0.7989847715736041,0.0,0.05846398167685263,1.0,zero,0.00023151736744033628,2.710505431213761e-20
ProposedActiveSet,28,0.6801488833746898,0.0,0.05055970994669411,1.0,zero,0.0001303429322425774,0.0
ProposedActiveSet,29,0.6137992195814119,0.0,0.09663874342575476,1.0,zero,0.0021042119993523838,0.0
ProposedActiveSet,30,0.7128732256485562,0.0,0.13858159458027078,1.0,zero,0.0016258392676157362,0.0
ProposedActiveSet,31,0.8760765550239235,0.0,0.3929876974189188,1.0,zero,0.0002035676272629999,2.710505431213761e-20
ProposedActiveSet,32,0.6209261686325906,0.0,0.06076128822303698,1.0,zero,0.0010544513958225838,0.0
ProposedActiveSet,33,0.8863481228668944,0.0,0.2183720046465067,1.0,zero,0.00014543575509457326,0.0
ProposedActiveSet,34,0.8593147751605996,0.0,0.20458603583914914,1.0,zero,0.0005376521021852837,0.0
ProposedActiveSet,35,0.5687350835322197,0.0,0.040761150958786,1.0,zero,0.00014731079956505257,0.0
ProposedActiveSet,36,0.6298136645962734,0.0,0.041051921046316074,1.0,zero,0.0004893388988720874,0.0
ProposedActiveSet,37,0.7794946550048591,0.0,0.1316439610553523,1.0,zero,0.0005974002952691886,0.0
ProposedActiveSet,38,0.6754371357202331,0.0,0.058775590375588695,1.0,zero,0.0009164290051361789,1.0842021724855044e-19
ProposedActiveSet,39,0.6757575757575759,0.0,0.11347238065242189,1.0,zero,0.00012141544729809136,1.3552527156068805e-20
ProposedActiveSet,40,0.7876404494382023,0.0,0.12943179000981472,1.0,zero,0.0001957008664948398,0.0
ProposedActiveSet,41,0.6984894259818732,0.0,0.1436338608798174,1.0,zero,0.0005733863726322307,1.0842021724855044e-19
ProposedActiveSet,42,0.8446640316205535,0.0,0.2446993087089763,1.0,zero,0.0003846673132905105,-5.421010862427522e-20
ProposedActiveSet,43,0.7833718244803696,0.0,0.10383998111659867,1.0,zero,0.0003896076091494781,0.0
ProposedActiveSet,44,0.6195402298850574,0.0,0.11378441416481266,1.0,zero,0.000150650564354212,0.0
ProposedActiveSet,45,0.7588377723970945,0.0,0.17494685929565434,1.0,zero,0.0010454824311508302,0.0
ProposedActiveSet,46,0.6846743295019158,0.0,0.08086603009811691,1.0,zero,0.0001331054855415004,0.0
