baseline,client_id,lambda_k,q,p,x,mode,cost,utility
NoAIGC,36,0.6298136645962734,0.0,0.041051921046316074,1.0,zero,0.0004893388988720874,0.0
NoAIGC,37,0.7794946550048591,0.0,0.1316439610553523,1.0,zero,0.0005974002952691886,0.0
NoAIGC,38,0.6754371357202331,0.0,0.058775590375588695,1.0,zero,0.0009164290051361789,1.0842021724855044e-19
NoAIGC,39,0.6757575757575759,0.0,0.11347238065242189,1.0,zero,0.00012141544729809136,1.3552527156068805e-20
NoAIGC,40,0.7876404494382023,0.0,0.12943179000981472,1.0,zero,0.0001957008664948398,0.0
NoAIGC,41,0.6984894259818732,0.0,0.1436338608798174,1.0,zero,0.0005733863726322307,1.0842021724855044e-19
NoAIGC,42,0.8446640316205535,0.0,0.2446993087089763,1.0,zero,0.0003846673132905105,-5.421010862427522e-20
NoAIGC,43,0.7833718244803696,0.0,0.10383998111659867,1.0,zero,0.0003896076091494781,0.0
NoAIGC,44,0.6195402298850574,0.0,0.11378441416481266,1.0,zero,0.000150650564354212,0.0
NoAIGC,45,0.7588377723970945,0.0,0.17494685929565434,1.0,zero,0.0010454824311508302,0.0
NoAIGC,46,0.6846743295019158,0.0,0.08086603009811691,1.0,zero,0.0001331054855415004,0.0
NoAIGC,47,0.5723995880535531,0.0,0.05035805288210666,1.0,zero,0.00041817327113301365,5.421010862427522e-20
NoAIGC,48,0.7983068066373181,0.0,0.18493346025776392,1.0,zero,0.0022029273785904822,0.0
NoAIGC,49,0.5708551483420594,0.0,0.03632829168086776,1.0,zero,0.0010719752309190456,0.0
RandomIncentive,0,0.7851380042462847,0.2305116170321011,46.63409128789944,1.0,internal,0.1956495728035457,0.13310972434391388
RandomIncentive,1,0.8270008795074758,0.13808675161760245,9.442670054067598,1.0,internal,0.06679832359811666,0.04776704218686466
RandomIncentive,2,0.8576,0.5697152921847676,11.454648173979528,1.0,internal,0.4078515065643573,0.1722038661801104
RandomIncentive,3,0.8170353982300886,0.45689204527274613,51.30108912552891,1.0,internal,0.5934821992251541,0.3315150298770586
RandomIncentive,4,0.6096234309623432,0.47972753892075976,35.36654430415457,1.0,internal,0.7354645540517839,0.47810907773460626
RandomIncentive,5,0.6379844961240311,0.08288790611712649,66.85077061091805,1.0,internal,0.1534694207561924,0.12875903969410468
RandomIncentive,6,0.7938053097345132,0.32429220656725544,191.85911128551157,1.0,internal,0.23001996273936162,0.13291159092123225
RandomIncentive,7,0.6821428571428572,0.005022119723007332,34.83997223872424,1.0,internal,0.06299498545061225,0.06179040082312825
RandomIncentive,8,0.7088639200998752,0.0638316795860292,6.637297207538073,1.0,internal,0.03774354483123201,0.0313964276491789
RandomIncentive,9,0.7391304347826088,0.42037392744344326,301.7000104216002,1.0,internal,0.47272168832146855,0.3102788814920039
RandomIncentive,10,0.7402061855670103,0.3232609128544703,50.31148931249108,1.0,internal,0.2845432113010483,0.1703331207816215
RandomIncentive,11,0.6122996968384582,0.5225384430431066,4.55090334280093,1.0,internal,0.3825928539411947,0.22459416400903187
RandomIncentive,12,0.7122807017543862,0.4714703596124903,213.83875877306122,1.0,internal,0.37014471697016615,0.21003168307480222
RandomIncentive,13,0.48473282442748095,0.011009287358779698,12.040986849971187,1.0,internal,0.13282117184292327,0.1292045178594664
RandomIncentive,14,0.564024864024864,0.31417998398176683,13.569131117081012,1.0,internal,0.26200625487494644,0.17364410932541804
RandomIncentive,15,0.7682539682539684,0.4252895712991588,621.8139164562427,1.0,internal,0.514777890791706,0.30808854183617207
RandomIncentive,16,0.7760162601626017,0.4386324094604023,75.54105901123776,1.0,internal,0.4925385002572981,0.28757220431219466
RandomIncentive,17,0.6655172413793105,0.5355845551616648,444.006311295159,1.0,internal,0.672188758713524,0.4315398881258108
RandomIncentive,18,0.6719535783365571,0.13432903199197802,8.018856900832969,1.0,internal,0.0766757033125889,0.060770705722948126
RandomIncentive,19,0.731322505800464,0.042638107147084936,4.759933524996885,1.0,internal,0.06386737156805733,0.05458015843661149
RandomIncentive,20,0.6361925843940234,0.1443580451958475,6.933168639656951,1.0,internal,0.12732833367429142,0.10030444672013465
RandomIncentive,21,0.4641732283464567,0.053161793975949875,20.780544816270567,1.0,internal,0.12435335336883956,0.11445183102259113
RandomIncentive,22,0.7044481054365733,0.16479822760464533,26.01261928131419,1.0,internal,0.14537543731374344,0.09706171675841821
RandomIncentive,23,0.6847908745247148,0.09570122546782013,34.85469689824041,1.0,internal,0.07533453916332027,0.06113023305435163
RandomIncentive,24,0.7867924528301887,0.6142717093135106,105.29122682957957,1.0,internal,0.18470776891325344,0.09622898646734622
RandomIncentive,25,0.6767123287671234,0.32191538843234424,93.00493053304196,1.0,internal,0.2628309479581506,0.17781445377168648
RandomIncentive,26,0.796742671009772,0.5325451610877829,77.49834871351007,1.0,internal,0.3501241546764552,0.1903873993517196
RandomIncentive,27,0.7989847715736041,0.6652971982715921,24.525417332239584,1.0,internal,0.4185594739560053,0.18592971562941935
RandomIncentive,28,0.6801488833746898,0.09508277217565982,27.548284078362563,1.0,internal,0.09213157613797632,0.07244759385491552
RandomIncentive,29,0.6137992195814119,0.4328299590766753,12.214097032106631,1.0,internal,0.5640097857217988,0.35964297755219904
RandomIncentive,30,0.7128732256485562,0.021969209135950542,5.5242079430521365,1.0,internal,0.06976887850480909,0.06329006816292185
RandomIncentive,31,0.8760765550239235,0.252597492007788,126.62020195040026,1.0,internal,0.1992821565921046,0.11308566792566349
RandomIncentive,32,0.6209261686325906,0.3941132145988815,14.262410707523426,1.0,internal,0.5048394628874417,0.3251653635733883
RandomIncentive,33,0.8863481228668944,0.7215054399241271,100.07169782354549,1.0,internal,0.48975307851257177,0.24495835912415076
RandomIncentive,34,0.8593147751605996,0.3943531064743808,24.66754513916951,1.0,internal,0.246540175288066,0.1441671901185055
RandomIncentive,35,0.5687350835322197,0.1600328913337513,13.082059742355481,1.0,internal,0.06482259541139745,0.05010111913743312
RandomIncentive,36,0.6298136645962734,0.25594799844734883,19.417927769253453,1.0,internal,0.39149504684794784,0.28147953032555767
RandomIncentive,37,0.7794946550048591,0.3020373253839679,20.88531918389022,1.0,internal,0.2245992220270811,0.13410204640180853
RandomIncentive,38,0.6754371357202331,0.4490649582576657,13.99311997132951,1.0,internal,0.5200554315057431,0.3479223379977956
RandomIncentive,39,0.6757575757575759,0.2954087209349387,81.38114145662965,1.0,internal,0.16641212774815697,0.10073671656465141
RandomIncentive,40,0.7876404494382023,0.5375610654904021,78.91042668168139,1.0,internal,0.4213370772252873,0.24645546165254303
RandomIncentive,41,0.6984894259818732,0.32905571861115485,38.96896957767753,1.0,internal,0.325340147246135,0.20301133238660157
RandomIncentive,42,0.8446640316205535,0.6461670190901371,112.5654157589538,1.0,internal,0.9130417522075591,0.49242201627026955
RandomIncentive,43,0.7833718244803696,0.16809958665215777,18.096153166810527,1.0,internal,0.120583442304115,0.081641818390976
RandomIncentive,44,0.6195402298850574,0.1883093136272965,82.72049850126352,1.0,internal,0.1637300402446419,0.1246704149053997
RandomIncentive,45,0.7588377723970945,0.2370356063175101,13.864955729839908,1.0,internal,0.16429615273986686,0.09793026442519295
RandomIncentive,46,0.6846743295019158,0.5698269214916568,99.41192612290682,1.0,internal,0.4593324597100425,0.2713321457777783
RandomIncentive,47,0.5723995880535531,0.4008314559143667,22.876488105243833,1.0,internal,0.36804030059520537,0.2641727636453017
RandomIncentive,48,0.7983068066373181,0.6257912760404536,9.976184874306185,1.0,internal,0.4875484530784305,0.2761137913624433
RandomIncentive,49,0.5708551483420594,0.38236676729607183,5.504901209458028,1.0,internal,0.3071709492839331,0.17819893011505952
FixedPrice,0,0.7851380042462847,0.060402910906134755,20.05211451343826,1.0,internal,0.05199504110941503,0.04288498136261907
FixedPrice,1,0.8270008795074758,0.3426144007129842,20.05211451343826,1.0,internal,0.23511207479677818,0.14749128034487055
FixedPrice,2,0.8576,0.8576,20.05211451343826,1.0,upper,1.002605725671913,0.5783651567017581
FixedPrice,3,0.8170353982300886,0.09399094644197273,20.05211451343826,1.0,internal,0.10040808217121198,0.07252408311443762
FixedPrice,4,0.6096234309623432,0.19605033451088982,20.05211451343826,1.0,internal,0.28104247622682366,0.21155307186559955
FixedPrice,5,0.6379844961240311,0.0,20.05211451343826,1.0,zero,0.03745734991110266,0.03720438145772483
FixedPrice,6,0.7938053097345132,0.0,20.05211451343826,1.0,zero,0.009344285363262228,0.0092528783342023
FixedPrice,7,0.6821428571428572,0.0,20.05211451343826,1.0,zero,0.0356927638339201,0.035460685429538064
FixedPrice,8,0.7088639200998752,0.7054411001585158,20.05211451343826,1.0,internal,0.3201353453709641,0.17662356249128458
FixedPrice,9,0.7391304347826088,0.0,20.05211451343826,1.0,zero,0.012031268708062953,0.01196683320177656
FixedPrice,10,0.7402061855670103,0.0,20.05211451343826,1.0,zero,0.05053132857386441,0.05029045894046217
FixedPrice,11,0.6122996968384582,0.6122996968384582,20.05211451343826,1.0,upper,1.8520132964611575,1.6543389986073007
FixedPrice,12,0.7122807017543862,0.0,20.05211451343826,1.0,zero,0.013154187120815487,0.013072666621864132
FixedPrice,13,0.48473282442748095,0.17711078825245852,20.05211451343826,1.0,internal,0.29100114087250495,0.23151862193479358
FixedPrice,14,0.564024864024864,0.564024864024864,20.05211451343826,1.0,upper,0.5161414275759008,0.3265496406534725
FixedPrice,15,0.7682539682539684,0.0,20.05211451343826,1.0,zero,0.005855217437923968,0.005831164606346016
FixedPrice,16,0.7760162601626017,0.0059520198804379485,20.05211451343826,1.0,internal,0.04536927013642932,0.04390052867558823
FixedPrice,17,0.6655172413793105,0.0,20.05211451343826,1.0,zero,0.011670330646821063,0.011648488965796212
FixedPrice,18,0.6719535783365571,0.4434834781953472,20.05211451343826,1.0,internal,0.319936266063907,0.21429800194310028
FixedPrice,19,0.731322505800464,0.6539098651384124,20.05211451343826,1.0,internal,0.7973425599959011,0.4612085608411446
FixedPrice,20,0.6361925843940234,0.6102137927832498,20.05211451343826,1.0,internal,0.7058570190022574,0.4516706579715284
FixedPrice,21,0.4641732283464567,0.04649306961783882,20.05211451343826,1.0,internal,0.11863572046870881,0.11011749101184305
FixedPrice,22,0.7044481054365733,0.0,20.05211451343826,1.0,zero,0.07194698687421647,0.0713542159135703
FixedPrice,23,0.6847908745247148,0.0,20.05211451343826,1.0,zero,0.033246405863280634,0.03300589317935444
FixedPrice,24,0.7867924528301887,0.0,20.05211451343826,1.0,zero,0.009063555760074091,0.008976348839522237
FixedPrice,25,0.6767123287671234,0.0,20.05211451343826,1.0,zero,0.028393794151028565,0.0283158934494129
FixedPrice,26,0.796742671009772,0.0,20.05211451343826,1.0,zero,0.02502503891277094,0.02484901223425558
FixedPrice,27,0.7989847715736041,0.4462650130015925,20.05211451343826,1.0,internal,0.2556929492109797,0.11923774589329661
FixedPrice,28,0.6801488833746898,0.0,20.05211451343826,1.0,zero,0.05169435121564382,0.05156400828340124
FixedPrice,29,0.6137992195814119,0.6137992195814119,20.05211451343826,1.0,upper,1.130538216267649,0.7848037161474779
FixedPrice,30,0.7128732256485562,0.7128732256485562,20.05211451343826,1.0,upper,0.8193293990190873,0.5521629029905732
FixedPrice,31,0.8760765550239235,0.0,20.05211451343826,1.0,zero,0.010386995317961016,0.010183427690698016
FixedPrice,32,0.6209261686325906,0.6209261686325906,20.05211451343826,1.0,upper,0.9179858024252036,0.564149068476941
FixedPrice,33,0.8863481228668944,0.03757510939662762,20.05211451343826,1.0,internal,0.01776998618930008,0.013693280521138917
FixedPrice,34,0.8593147751605996,0.31042652130346854,20.05211451343826,1.0,internal,0.1689745052428196,0.10165611222547888
FixedPrice,35,0.5687350835322197,0.4118770364141368,20.05211451343826,1.0,internal,0.14167880793848076,0.09199325743114181
FixedPrice,36,0.6298136645962734,0.2691912148164228,20.05211451343826,1.0,internal,0.412832073709621,0.2944009211954872
FixedPrice,37,0.7794946550048591,0.2824453852466653,20.05211451343826,1.0,internal,0.207553943618229,0.12530979818429308
FixedPrice,38,0.6754371357202331,0.6736887522449543,20.05211451343826,1.0,internal,0.9616193571624821,0.6057964425680618
FixedPrice,39,0.6757575757575759,0.0,20.05211451343826,1.0,zero,0.02145576252937893,0.02133434708208084
FixedPrice,40,0.7876404494382023,0.06205796582878945,20.05211451343826,1.0,internal,0.039178878417680495,0.031820165360599374
FixedPrice,41,0.6984894259818732,0.046685883825809966,20.05211451343826,1.0,internal,0.09244267625518901,0.08044128371108683
FixedPrice,42,0.8446640316205535,0.027355918886839893,20.05211451343826,1.0,internal,0.03707318947869404,0.03170336460076575
FixedPrice,43,0.7833718244803696,0.20196263930102037,20.05211451343826,1.0,internal,0.14537768810694926,0.09524893073249024
FixedPrice,44,0.6195402298850574,0.0,20.05211451343826,1.0,zero,0.02654899961579226,0.02639834905143805
FixedPrice,45,0.7588377723970945,0.5042487451390737,20.05211451343826,1.0,internal,0.37038830006419027,0.1917307663057209
FixedPrice,46,0.6846743295019158,0.0,20.05211451343826,1.0,zero,0.03300578048911937,0.03287267500357787
FixedPrice,47,0.5723995880535531,0.3417864641523899,20.05211451343826,1.0,internal,0.29960853132149934,0.22035311574481597
FixedPrice,48,0.7983068066373181,0.7983068066373181,20.05211451343826,1.0,upper,1.1842778831636636,0.8590781373487717
FixedPrice,49,0.5708551483420594,0.5708551483420594,20.05211451343826,1.0,upper,1.3787833939440146,1.174375048105901
DataSizeProportional,0,0.7851380042462847,0.18403555780712824,39.37152633739142,1.0,internal,0.14794303614857135,0.1042300099493608
DataSizeProportional,1,0.8270008795074758,0.4455361141043778,25.390963352306137,1.0,internal,0.35713637247330277,0.2163371848372482
DataSizeProportional,2,0.8576,0.8576,14.749304098045846,1.0,upper,0.7374652049022923,0.31322463593213745
DataSizeProportional,3,0.8170353982300886,0.2667159128858471,34.9252524253071,1.0,internal,0.2839501151705063,0.17022260282233886
DataSizeProportional,4,0.6096234309623432,0.2670926434759292,23.887362590839356,1.0,internal,0.37535441077185294,0.2685623416075867
DataSizeProportional,5,0.6379844961240311,1e-09,0.13542208424937177,1.0,zero,0.00025296845337782645,-2.4448348040774887e-10
DataSizeProportional,6,0.7938053097345132,0.004500449719895452,74.53995319185877,1.0,internal,0.035493765271313295,0.03465260753561778
DataSizeProportional,7,0.6821428571428572,0.06479572165150349,41.04295842270169,1.0,internal,0.087949151406794,0.0740443377258435
DataSizeProportional,8,0.7088639200998752,0.5945170932101542,17.732907157157616,1.0,internal,0.25159739198515,0.1416576498161992
DataSizeProportional,9,0.7391304347826088,0.03087033432616428,53.832903518301706,1.0,internal,0.03612197348850468,0.03293271622774539
DataSizeProportional,10,0.7402061855670103,0.16692859345625546,36.8042672297483,1.0,internal,0.15234049366891106,0.10418259328991993
DataSizeProportional,11,0.6122996968384582,0.6122996968384582,5.0206131288971045,1.0,upper,0.4637038285849366,0.2660295307310798
DataSizeProportional,12,0.7122807017543862,1e-09,0.12426905327950713,1.0,zero,8.152049895135661e-05,-1.910256934784859e-10
DataSizeProportional,13,0.48473282442748095,0.2102049310797719,21.648255437368405,1.0,internal,0.32918110680828616,0.2552357896399669
DataSizeProportional,14,0.564024864024864,0.49943257977750993,16.789689890464494,1.0,internal,0.4042519887626568,0.24350831460443148
DataSizeProportional,15,0.7682539682539684,9.999999999999996e-10,0.0823727108833999,1.0,zero,2.4052831577952755e-05,-1.88291061247254e-10
DataSizeProportional,16,0.7760162601626017,0.16468034540324455,40.408172835642176,1.0,internal,0.15453922242908089,0.10585442092422725
DataSizeProportional,17,0.6655172413793105,9.999999999999996e-10,0.03752866155472613,1.0,zero,2.1841681024850604e-05,-1.2592222525211964e-10
DataSizeProportional,18,0.6719535783365571,0.44814684866475357,20.23362747205982,1.0,internal,0.3247836492879465,0.21720283687657238
DataSizeProportional,19,0.731322505800464,0.5864812112157016,18.36525238360353,1.0,internal,0.6768943550237182,0.3965841511839502
DataSizeProportional,20,0.6361925843940234,0.5253656537442772,17.66270931814331,1.0,internal,0.567586125232417,0.37122435357809147
DataSizeProportional,21,0.4641732283464567,0.09194844952797804,25.017243430939235,1.0,internal,0.15956488816661196,0.1406395431883941
DataSizeProportional,22,0.7044481054365733,0.2569171509456029,28.4273040088366,1.0,internal,0.19066119491758554,0.11190674534232452
DataSizeProportional,23,0.6847908745247148,0.10980650013440525,36.95206640313374,1.0,internal,0.08260938156066723,0.06574126911798074
DataSizeProportional,24,0.7867924528301887,0.127902754024018,46.04142955084368,1.0,internal,0.03329503651114345,0.022835970409262267
DataSizeProportional,25,0.6767123287671234,0.06415500482689693,40.53555952538433,1.0,internal,0.06878880078245675,0.059155277594052105
DataSizeProportional,26,0.796742671009772,0.1869514858575722,40.24820812614616,1.0,internal,0.09642996233887771,0.06161907555857568
DataSizeProportional,27,0.7989847715736041,0.5244414681735203,21.648715290869205,1.0,internal,0.30939254796675747,0.14082611758856237
DataSizeProportional,28,0.6801488833746898,0.1822702981766376,31.277705134422,1.0,internal,0.1265839567640642,0.08623053785099118
DataSizeProportional,29,0.6137992195814119,0.6137992195814119,15.496780558786647,1.0,upper,0.8737084879043912,0.5279739877842202
DataSizeProportional,30,0.7128732256485562,0.7128732256485562,12.944411499435924,1.0,upper,0.5289086538669519,0.2617421578384378
DataSizeProportional,31,0.8760765550239235,0.09718442289368714,71.02961020939213,1.0,internal,0.0656477596964998,0.04365056161779853
DataSizeProportional,32,0.6209261686325906,0.5301301562603314,17.273577398847145,1.0,internal,0.718984305575541,0.44112518435997383
DataSizeProportional,33,0.8863481228668944,0.24278534178523195,44.061632082342356,1.0,internal,0.092032504818538,0.04940638441437985
DataSizeProportional,34,0.8593147751605996,0.43870323244063314,27.106521170695494,1.0,internal,0.29337323842837704,0.16955387263187466
DataSizeProportional,35,0.5687350835322197,0.3836753597496971,19.271603094660705,1.0,internal,0.1316096225015953,0.0865707600773189
DataSizeProportional,36,0.6298136645962734,0.3233432447226711,22.645328924511382,1.0,internal,0.5057076158390655,0.35005079625797947
DataSizeProportional,37,0.7794946550048591,0.4031147279808703,25.18393194662232,1.0,internal,0.323213128744968,0.18479994821041087
DataSizeProportional,38,0.6754371357202331,0.5764804854345248,17.43002204675339,1.0,internal,0.7544780698468542,0.4861737914758947
DataSizeProportional,39,0.6757575757575759,9.999999999999996e-10,0.11347238065242189,1.0,zero,0.00012141544729809136,-1.7488673506055452e-10
DataSizeProportional,40,0.7876404494382023,0.20445938691744417,37.678723680869766,1.0,internal,0.11182106366006667,0.07519575650073476
DataSizeProportional,41,0.6984894259818732,0.20772585386491862,30.84069529472135,1.0,internal,0.20793692089034868,0.14167948747461254
DataSizeProportional,42,0.8446640316205535,0.19396989685826652,44.96118471389255,1.0,internal,0.1589366799494206,0.09875630558061224
DataSizeProportional,43,0.7833718244803696,0.34175097189922776,28.126418330841403,1.0,internal,0.27201415904387005,0.1635620616123748
DataSizeProportional,44,0.6195402298850574,0.014903240900710176,39.723507964985586,1.0,internal,0.05465411589565056,0.05253910022139287
DataSizeProportional,45,0.7588377723970945,0.5243178994705336,20.51680365652789,1.0,internal,0.3891749915500635,0.20042971952070582
DataSizeProportional,46,0.6846743295019158,0.0917476796935938,38.58077571022627,1.0,internal,0.08198117334347584,0.06616633416560336
DataSizeProportional,47,0.5723995880535531,0.34664516958365327,20.2845271008723,1.0,internal,0.3049950904464178,0.2238366715921409
DataSizeProportional,48,0.7983068066373181,0.7983068066373181,12.355286922439788,1.0,upper,0.7297032456392939,0.40450349982440176
DataSizeProportional,49,0.5708551483420594,0.5708551483420594,6.136093072982599,1.0,upper,0.42191775969828355,0.21750941386016978
ProposedActiveSet,0,0.7851380042462847,0.0747486994061831,22.29385407753343,1.0,internal,0.06082059339710901,0.04884927313381258
ProposedActiveSet,1,0.8270008795074758,0.5426347777368007,30.42775365153305,1.0,internal,0.49516650077058577,0.292742790594393
ProposedActiveSet,2,0.8576,0.8576,14.749304098045846,1.0,upper,0.7374652049022923,0.31322463593213745
ProposedActiveSet,3,0.8170353982300886,0.2313134258132918,31.87678709053823,1.0,internal,0.23876181286656667,0.14641352391543494
ProposedActiveSet,4,0.6096234309623432,0.34274882935090567,27.97169269845585,1.0,internal,0.49011152464047364,0.3364341284773096
ProposedActiveSet,5,0.6379844961240311,0.0,0.13542208424937177,1.0,zero,0.00025296845337782645,-5.421010862427522e-20
ProposedActiveSet,6,0.7938053097345132,0.0,0.19615242287538173,1.0,zero,9.14070290599279e-05,0.0
ProposedActiveSet,7,0.6821428571428572,0.0,0.13038112605732452,1.0,zero,0.00023207840438203766,-5.421010862427522e-20
ProposedActiveSet,8,0.7088639200998752,0.7088639200998752,20.123679086388822,1.0,upper,0.32238133896394894,0.17776806487924707
ProposedActiveSet,9,0.7391304347826088,0.0,0.10739251047732033,1.0,zero,6.443550628639218e-05,0.0
ProposedActiveSet,10,0.7402061855670103,0.13149128988341016,33.7424593373397,1.0,internal,0.1280683407005176,0.09203537128385424
ProposedActiveSet,11,0.6122996968384582,0.6122996968384582,5.0206131288971045,1.0,upper,0.4637038285849366,0.2660295307310798
ProposedActiveSet,12,0.7122807017543862,0.0,0.12426905327950713,1.0,zero,8.152049895135661e-05,1.3552527156068805e-20
ProposedActiveSet,13,0.48473282442748095,0.3233263515805458,27.10413714962648,1.0,internal,0.4764072592687496,0.3446653719248267
ProposedActiveSet,14,0.564024864024864,0.564024864024864,17.912606667053467,1.0,upper,0.4610704956099562,0.271478708687528
ProposedActiveSet,15,0.7682539682539684,0.0,0.0823727108833999,1.0,zero,2.4052831577952755e-05,0.0
ProposedActiveSet,16,0.7760162601626017,0.07616789976534795,29.056925352173682,1.0,internal,0.08581940045689222,0.06738534552927318
ProposedActiveSet,17,0.6655172413793105,0.0,0.03752866155472613,1.0,zero,2.1841681024850604e-05,-3.3881317890172014e-21
ProposedActiveSet,18,0.6719535783365571,0.6678654597077611,28.785762760533366,1.0,internal,0.5928559594912911,0.37390846312484405
ProposedActiveSet,19,0.731322505800464,0.731322505800464,21.98874596470525,1.0,upper,0.9477149510787962,0.5414466056784375
ProposedActiveSet,20,0.6361925843940234,0.6361925843940234,20.783702269461468,1.0,upper,0.7511230000183374,0.47776680528514004
ProposedActiveSet,21,0.4641732283464567,0.0,0.04512846316090714,1.0,zero,0.0002456793534479785,-5.421010862427522e-20
ProposedActiveSet,22,0.7044481054365733,0.7044481054365733,40.15829392611018,1.0,upper,0.4875216882629776,0.22245357757118137
ProposedActiveSet,23,0.6847908745247148,0.0,0.14506193240421614,1.0,zero,0.00024051268392619038,2.710505431213761e-20
ProposedActiveSet,24,0.7867924528301887,0.04562628149952536,36.01845364979323,1.0,internal,0.019764323833161047,0.016461951320331368
ProposedActiveSet,25,0.6767123287671234,0.0,0.05501461978507397,1.0,zero,7.790070161566472e-05,0.0
ProposedActiveSet,26,0.796742671009772,0.11849419818290283,32.86947473812225,1.0,internal,0.06493543468342859,0.045491243330456066
ProposedActiveSet,27,0.7989847715736041,0.7989847715736041,27.25572382922046,1.0,upper,0.536937759435643,0.23612142432791453
ProposedActiveSet,28,0.6801488833746898,0.3551991697915964,38.67468730127686,1.0,internal,0.21042531144287863,0.12132183571839669
ProposedActiveSet,29,0.6137992195814119,0.6137992195814119,15.496780558786647,1.0,upper,0.8737084879043912,0.5279739877842202
ProposedActiveSet,30,0.7128732256485562,0.7128732256485562,12.944411499435924,1.0,upper,0.5289086538669519,0.2617421578384378
ProposedActiveSet,31,0.8760765550239235,0.0,0.3929876974189188,1.0,zero,0.0002035676272629999,2.710505431213761e-20
ProposedActiveSet,32,0.6209261686325906,0.6209261686325906,19.283635299140688,1.0,upper,0.8828048239946608,0.5289680900463982
ProposedActiveSet,33,0.8863481228668944,0.16494370965545674,34.95419132532973,1.0,internal,0.057065168975979484,0.03246066010014602
