baseline,client_id,lambda_k,q,p,x,mode,cost,utility
FixedPrice,8,0.4538883806038426,0.40634423940668907,0.8995279052577687,1.0,internal,0.07803661345889326,0.054576290221952053
FixedPrice,9,0.5184599694033656,0.0,0.8995279052577687,1.0,zero,0.01415707001558185,0.012505426445928707
FixedPrice,10,0.2838983050847458,0.1408780005347636,0.8995279052577687,1.0,internal,0.07277080298799858,0.057269327522236645
FixedPrice,11,0.5437751004016065,0.0,0.8995279052577687,1.0,zero,0.017031061672880418,0.01315459443953089
FixedPrice,12,0.552475581003705,0.03209076931347058,0.8995279052577687,1.0,internal,0.021348458206575136,0.016640991953872218
FixedPrice,13,0.45734216951517265,0.0,0.8995279052577687,1.0,zero,0.023324758583333938,0.0193086389321294
FixedPrice,14,0.40640243902439027,0.0,0.8995279052577687,1.0,zero,0.0058379361051229175,0.00529228320014349
FixedPrice,15,0.5102367688022283,0.0997001052133784,0.8995279052577687,1.0,internal,0.02538076007492208,0.020428170544472015
FixedPrice,16,0.4919077404222049,0.4919077404222049,0.8995279052577687,1.0,upper,0.07669974605497908,0.04850646088415417
FixedPrice,17,0.44686192468619246,0.0,0.8995279052577687,1.0,zero,0.009909799089589753,0.009596239991356352
FixedPrice,18,0.4107569721115538,0.0,0.8995279052577687,1.0,zero,0.013304017718762398,0.011183398901231155
FixedPrice,19,0.575391032325339,0.0,0.8995279052577687,1.0,zero,0.01220959210069878,0.010072626957757931
DataSizeProportional,0,0.42148337595907936,9.999999999999999e-10,0.13769015627181413,1.0,zero,0.005190918891447392,-6.92550880497946e-11
DataSizeProportional,1,0.5028465632955335,0.15804733100837126,0.9547337984378719,1.0,internal,0.04504947257954286,0.03273963383922147
DataSizeProportional,2,0.46661338205069647,9.999999999999999e-10,0.16362205172593866,1.0,zero,0.006369533770271249,-8.542113938296842e-11
DataSizeProportional,3,0.32007452258966,1e-09,0.10701632021861959,1.0,zero,0.002603707070919015,-8.655150018493459e-11
DataSizeProportional,4,0.4768595041322315,9.999999999999999e-10,0.03531739839646926,1.0,zero,0.00037259855308275063,-7.934228062197255e-11
DataSizeProportional,5,0.40199370409234003,0.25634187720669616,0.7321866353679936,1.0,internal,0.0596141825533039,0.03782289482678732
DataSizeProportional,6,0.44250117536436295,9.999999999999999e-10,0.14081208732671047,1.0,zero,0.0027829162192002216,-4.701310214753955e-11
DataSizeProportional,7,0.4581842279655401,0.1312043592539288,0.9294556202592995,1.0,internal,0.015732389940877157,0.01125348155250523
DataSizeProportional,8,0.4538883806038426,0.30269321755650186,0.7369683672361761,1.0,internal,0.05697647917222907,0.04124113886910183
DataSizeProportional,9,0.5184599694033656,9.999999999999999e-10,0.10494399468303363,1.0,zero,0.0016516435696531445,-6.804448605472819e-11
DataSizeProportional,10,0.2838983050847458,0.032710362951500815,0.8353795960330856,1.0,internal,0.05905119447987291,0.052407310937764316
DataSizeProportional,11,0.5437751004016065,9.999999999999999e-10,0.2047429876769117,1.0,zero,0.0038764672333495283,-8.85790420508899e-11
DataSizeProportional,12,0.552475581003705,0.10395743878129896,1.1342935677737402,1.0,internal,0.030953919333641004,0.02263011271898429
DataSizeProportional,13,0.45734216951517265,0.05048789376149972,1.054618282100658,1.0,internal,0.02989049741716024,0.023508147753348894
DataSizeProportional,14,0.40640243902439027,9.999999999999999e-10,0.08407594837895645,1.0,zero,0.0005456529049794272,-5.134079268468662e-11
DataSizeProportional,15,0.5102367688022283,0.13164314198493948,1.0066557919251506,1.0,internal,0.029942625942477923,0.02353275259604421
DataSizeProportional,16,0.4919077404222049,0.37634158117138045,0.7072799419459669,1.0,internal,0.05333790810505469,0.03279928925332186
DataSizeProportional,17,0.44686192468619246,9.999999999999999e-10,0.028462247948568924,1.0,zero,0.000313559098233401,-5.224657032141071e-11
DataSizeProportional,18,0.4107569721115538,9.999999999999999e-10,0.14338193492435722,1.0,zero,0.002120618817531243,-2.6822954623600723e-11
DataSizeProportional,19,0.575391032325339,9.999999999999999e-10,0.1574384928492766,1.0,zero,0.0021369651429408473,-6.525047545642102e-11
ProposedActiveSet,0,0.42148337595907936,0.0,0.13769015627181413,1.0,zero,0.005190918891447392,0.0
ProposedActiveSet,1,0.5028465632955335,0.0,0.0995649550484944,1.0,zero,0.003564757273919595,-4.336808689942018e-19
ProposedActiveSet,2,0.46661338205069647,0.0,0.16362205172593866,1.0,zero,0.006369533770271249,8.673617379884035e-19
ProposedActiveSet,3,0.32007452258966,0.0,0.10701632021861959,1.0,zero,0.002603707070919015,0.0
ProposedActiveSet,4,0.4768595041322315,0.0,0.03531739839646926,1.0,zero,0.00037259855308275063,5.421010862427522e-20
ProposedActiveSet,5,0.40199370409234003,0.0,0.1635534814877778,1.0,zero,0.009320912909988455,0.0
ProposedActiveSet,6,0.44250117536436295,0.0,0.14081208732671047,1.0,zero,0.0027829162192002216,0.0
ProposedActiveSet,7,0.4581842279655401,0.4581842279655401,1.8642287724123197,1.0,upper,0.046885353626169836,0.030919452396884553
ProposedActiveSet,8,0.4538883806038426,0.4538883806038426,0.9740930517530291,1.0,upper,0.08872364213050507,0.06120648091990705
ProposedActiveSet,9,0.5184599694033656,0.0,0.10494399468303363,1.0,zero,0.0016516435696531445,0.0
ProposedActiveSet,10,0.2838983050847458,0.2838983050847458,0.9843454248658721,1.0,upper,0.09292220810733832,0.06470353575592482
ProposedActiveSet,11,0.5437751004016065,0.0,0.2047429876769117,1.0,zero,0.0038764672333495283,-4.336808689942018e-19
ProposedActiveSet,12,0.552475581003705,0.0,0.1518305100750767,1.0,zero,0.003362286645612573,0.0
ProposedActiveSet,13,0.45734216951517265,0.0,0.15488313348262778,1.0,zero,0.004016119651204538,0.0
ProposedActiveSet,14,0.40640243902439027,0.0,0.0,0.0,exit,0.0,0.0
ProposedActiveSet,15,0.5102367688022283,0.0,0.062175931186498744,1.0,zero,0.0014576110801154858,0.0
ProposedActiveSet,16,0.4919077404222049,0.4919077404222049,0.8463453903364374,1.0,upper,0.0721650502826869,0.04397176511186199
ProposedActiveSet,17,0.44686192468619246,0.0,0.028462247948568924,1.0,zero,0.000313559098233401,0.0
ProposedActiveSet,18,0.4107569721115538,0.0,0.14338193492435722,1.0,zero,0.002120618817531243,0.0
ProposedActiveSet,19,0.575391032325339,0.0,0.1574384928492766,1.0,zero,0.0021369651429408473,0.0
