baseline,client_id,lambda_k,q,p,x,mode,cost,utility
BinaryAIGC,34,0.3125256673511293,0.15626283367556465,7.399177475870065,1.0,internal,0.18241932149010057,0.16033578002526297
BinaryAIGC,35,0.5305597579425113,0.26527987897125566,10.138964628875156,1.0,internal,0.0984797634402644,0.07085071383354381
BinaryAIGC,36,0.4731277533039647,0.23656387665198236,32.784542393079725,1.0,internal,0.45452489573765725,0.35655311074043367
BinaryAIGC,37,0.4363636363636364,0.2181818181818182,12.000924185244752,1.0,internal,0.2786614595813831,0.2208651305801595
BinaryAIGC,38,0.46419965576592076,0.23209982788296038,16.82787032989683,1.0,internal,0.3003101739073389,0.2440006829801456
BinaryAIGC,39,0.5308016877637132,0.2654008438818566,10.931671690442101,1.0,internal,0.19032040413059698,0.13181107863327268
BinaryAIGC,40,0.45711743772242,0.22855871886121,12.878637718765164,1.0,internal,0.2233413353188255,0.17957272765944016
BinaryAIGC,41,0.43437500000000007,0.0,0.0,0.0,exit,0.0,0.0
BinaryAIGC,42,0.3819706498951782,0.1909853249475891,23.610674016247653,1.0,internal,0.36445436411479876,0.30528467794916864
BinaryAIGC,43,0.4128440366972478,0.2064220183486239,32.271914873306564,1.0,internal,0.2791520636541018,0.2276090207917108
BinaryAIGC,44,0.37494521548575604,0.18747260774287802,10.487412479627814,1.0,internal,0.23331346543428,0.1934597579749358
BinaryAIGC,45,0.3992534218166736,0.1996267109083368,6.680001107076715,1.0,internal,0.25780796272651874,0.20290436500682257
BinaryAIGC,46,0.31217292377701933,0.15608646188850966,13.886532955063542,1.0,internal,0.2060206029213227,0.17555858708263825
BinaryAIGC,47,0.518954248366013,0.2594771241830065,20.454347278059263,1.0,internal,0.23174775466041145,0.18148659678440654
BinaryAIGC,48,0.500909090909091,0.2504545454545455,12.88594104639662,1.0,internal,0.21248916785508026,0.16621205127032754
BinaryAIGC,49,0.39397590361445783,0.19698795180722892,20.230858649922475,1.0,internal,0.2696773458034666,0.20773111611807532
FixedPrice,0,0.485611510791367,0.200341050912749,14.204376812333727,1.0,internal,0.282233598248765,0.23152470051251295
FixedPrice,1,0.6477328936521023,0.24818590965736154,14.204376812333727,1.0,internal,0.20691501737191761,0.15705127397377938
FixedPrice,2,0.5051282051282052,0.0,14.204376812333727,1.0,zero,0.10965778899121634,0.10896602388919163
FixedPrice,3,0.4715596330275229,0.0003507576745554241,14.204376812333727,1.0,internal,0.1146201244238338,0.1139659169398967
FixedPrice,4,0.2866537717601547,0.05228064457167022,14.204376812333727,1.0,internal,0.22490022374863267,0.21102156306009917
FixedPrice,5,0.5545064377682404,0.07126655436805349,14.204376812333727,1.0,internal,0.17102795123402373,0.1493557638900915
FixedPrice,6,0.4619565217391304,0.05350278164928394,14.204376812333727,1.0,internal,0.12368547679160453,0.11308998315812487
FixedPrice,7,0.5084440969507427,0.2945300512389607,14.204376812333727,1.0,internal,0.2856227269787437,0.20275200653216643
FixedPrice,8,0.5373493975903614,0.30955574199925057,14.204376812333727,1.0,internal,0.14566446737716243,0.10311896130882756
FixedPrice,9,0.37472014925373137,0.3624183155399837,14.204376812333727,1.0,internal,0.6015908315918886,0.475769056951715
FixedPrice,10,0.3487935656836461,0.0,14.204376812333727,1.0,zero,0.06900486255431725,0.06881961642388625
FixedPrice,11,0.4258706467661691,0.0,14.204376812333727,1.0,zero,0.03278370168286625,0.03259447787265939
FixedPrice,12,0.42586644125105666,0.23039548026578308,14.204376812333727,1.0,internal,0.2703825436060638,0.2087830776290768
FixedPrice,13,0.3772317772317772,0.1044815457547542,14.204376812333727,1.0,internal,0.25226176846527704,0.22049002043548147
FixedPrice,14,0.43871733966745846,0.0,14.204376812333727,1.0,zero,0.0671298848150892,0.06689634291292416
FixedPrice,15,0.4551339285714286,0.04727326045185566,14.204376812333727,1.0,internal,0.15072458590216153,0.13991295642331134
FixedPrice,16,0.47952755905511807,0.049727133615282734,14.204376812333727,1.0,internal,0.14400608055976657,0.13243532159951749
FixedPrice,17,0.5314005352363961,0.15943251226124258,14.204376812333727,1.0,internal,0.20000439993860789,0.16429310627566607
FixedPrice,18,0.3219739292364991,0.3073627230925187,14.204376812333727,1.0,internal,0.30065198861882014,0.24396826578245817
FixedPrice,19,0.5155124653739612,0.0425992159412912,14.204376812333727,1.0,internal,0.10811139652970943,0.09984290130277962
FixedPrice,20,0.49064327485380116,0.13682184481495624,14.204376812333727,1.0,internal,0.1569534426178927,0.13255672034154473
FixedPrice,21,0.4222013170272813,0.13502872844581398,14.204376812333727,1.0,internal,0.21526322221296168,0.18408969848141274
FixedPrice,22,0.4716981132075472,0.0,14.204376812333727,1.0,zero,0.039772255074534434,0.03951346709336272
FixedPrice,23,0.4897959183673469,0.12826438202091262,14.204376812333727,1.0,internal,0.1333149856157476,0.11229437813616401
FixedPrice,24,0.3287958115183246,0.3287958115183246,14.204376812333727,1.0,upper,0.27130359711557417,0.23532588937461318
FixedPrice,25,0.5980263157894737,0.0,14.204376812333727,1.0,zero,0.03471549692934363,0.03460736079559403
FixedPrice,26,0.34293590627153686,0.34293590627153686,14.204376812333727,1.0,upper,0.41221101509392477,0.33014544832717385
FixedPrice,27,0.5613756613756614,0.13169061259299272,14.204376812333727,1.0,internal,0.15310830406029546,0.12102088904178564
FixedPrice,28,0.3886810102899906,0.3319125163255937,14.204376812333727,1.0,internal,0.2864495763714276,0.2042960864528268
FixedPrice,29,0.41416837782340865,0.3006035460722949,14.204376812333727,1.0,internal,0.49055545646497295,0.3689536015971599
FixedPrice,30,0.4355048859934853,0.4355048859934853,14.204376812333727,1.0,upper,0.4360743681386455,0.299134355437744
FixedPrice,31,0.4313195548489666,0.01812126927271564,14.204376812333727,1.0,internal,0.10485622053574359,0.10125095277827958
FixedPrice,32,0.41128526645768027,0.0,14.204376812333727,1.0,zero,0.10670327861425095,0.10640937735145724
FixedPrice,33,0.45931174089068827,0.2755693859331134,14.204376812333727,1.0,internal,0.2291059598427438,0.17730153672707774
FixedPrice,34,0.3125256673511293,0.3125256673511293,14.204376812333727,1.0,upper,0.4150518904563915,0.34664158491452696
FixedPrice,35,0.5305597579425113,0.49701277480788886,14.204376812333727,1.0,internal,0.18148234651969705,0.11656527553993706
FixedPrice,36,0.4731277533039647,0.017744454422166364,14.204376812333727,1.0,internal,0.14048468567207098,0.13587426109257467
FixedPrice,37,0.4363636363636364,0.29295408485914165,14.204376812333727,1.0,internal,0.36136980507700023,0.27447594422070215
FixedPrice,38,0.46419965576592076,0.1850488864555879,14.204376812333727,1.0,internal,0.23795933562815233,0.19861616536453866
FixedPrice,39,0.5308016877637132,0.5109920674682417,14.204376812333727,1.0,internal,0.329974945977198,0.19831328452098096
FixedPrice,40,0.45711743772242,0.2623745389740498,14.204376812333727,1.0,internal,0.25713018067623905,0.20306759495098672
FixedPrice,41,0.43437500000000007,0.0,14.204376812333727,1.0,zero,0.08227175049703696,0.08182828550793167
FixedPrice,42,0.3819706498951782,0.0723618966110498,14.204376812333727,1.0,internal,0.187109497102796,0.1707338752101109
FixedPrice,43,0.4128440366972478,0.00956838896004843,14.204376812333727,1.0,internal,0.0923894633237388,0.09070861597002781
FixedPrice,44,0.37494521548575604,0.30541470244174246,14.204376812333727,1.0,internal,0.3618743194356838,0.28215257548173917
FixedPrice,45,0.3992534218166736,0.3992534218166736,14.204376812333727,1.0,upper,0.6849350498907323,0.5542972390845515
FixedPrice,46,0.31217292377701933,0.16449917439277234,14.204376812333727,1.0,internal,0.21283689759728375,0.18029762238494246
FixedPrice,47,0.518954248366013,0.15653785170899903,14.204376812333727,1.0,internal,0.13856410959411422,0.11559619211508874
FixedPrice,48,0.500909090909091,0.2860671175480808,14.204376812333727,1.0,internal,0.24535897028738862,0.18846953882704687
FixedPrice,49,0.39397590361445783,0.0,14.204376812333727,1.0,zero,0.1428960307320773,0.14263723508296072
DataSizeProportional,0,0.485611510791367,0.21642333957121676,15.055935713202475,1.0,internal,0.30588495436909435,0.24863509482025245
DataSizeProportional,1,0.6477328936521023,0.30195164070839964,16.818619104565947,1.0,internal,0.2669341365659794,0.19683786788232285
DataSizeProportional,2,0.5051282051282052,0.08559147188245533,18.95564555223964,1.0,internal,0.1716476726747436,0.14774182430360658
DataSizeProportional,3,0.4715596330275229,0.0481651361959346,19.0824677906399,1.0,internal,0.1679066336767043,0.15510859611315864
DataSizeProportional,4,0.2866537717601547,0.05433862928630811,14.332777072611696,1.0,internal,0.22754319652780114,0.21305727770531463
DataSizeProportional,5,0.5545064377682404,0.1524899449484482,18.40026654144612,1.0,internal,0.25637120292445675,0.20384679028687266
DataSizeProportional,6,0.4619565217391304,0.10507162696652232,17.108999392310125,1.0,internal,0.16196498350334781,0.13948460121747497
DataSizeProportional,7,0.5084440969507427,0.28943399084934734,14.08860217224231,1.0,internal,0.2814581703230732,0.20043154698689636
DataSizeProportional,8,0.5373493975903614,0.3105747127736424,14.230077230825312,1.0,internal,0.1461205830410638,0.10338269042509464
DataSizeProportional,9,0.37472014925373137,0.2961261196532411,11.941593883026652,1.0,internal,0.47181103698801313,0.3831506528553763
DataSizeProportional,10,0.3487935656836461,1e-09,0.038132179998147844,1.0,zero,0.00018524613043100223,-2.1681627478532836e-10
DataSizeProportional,11,0.4258706467661691,9.999999999999999e-10,0.08198605294924399,1.0,zero,0.0001892238102068552,-1.6744446786952902e-10
DataSizeProportional,12,0.42586644125105666,0.21834513615295162,13.884355490734903,1.0,internal,0.2603323030400278,0.20273704233109233
DataSizeProportional,13,0.3772317772317772,0.11945871774461728,14.824382297324904,1.0,internal,0.2686946255062333,0.23161435143163986
DataSizeProportional,14,0.43871733966745846,9.999999999999999e-10,0.04941639910390291,1.0,zero,0.00023354190216504515,-2.0826349416722027e-10
DataSizeProportional,15,0.4551339285714286,0.08801517504485952,17.385656461937238,1.0,internal,0.19717476230842337,0.1748312684282247
DataSizeProportional,16,0.47952755905511807,0.09960713396313065,17.744586949927154,1.0,internal,0.19563433448570136,0.1698963441888709
DataSizeProportional,17,0.5314005352363961,0.20086780099708182,16.43553984478521,1.0,internal,0.24668851375306097,0.1967452978646504
DataSizeProportional,18,0.3219739292364991,0.24605621376975476,11.90700883168493,1.0,internal,0.23634564122906995,0.1968544879183485
DataSizeProportional,19,0.5155124653739612,0.10313619033477565,18.724662532255554,1.0,internal,0.15888412785790365,0.13622310837918256
DataSizeProportional,20,0.49064327485380116,0.1702069819294601,16.191353099792067,1.0,internal,0.18815225648962275,0.1550792882408343
DataSizeProportional,21,0.4222013170272813,0.15181540360724355,15.080651711645556,1.0,internal,0.23392496893622108,0.19752575569103686
DataSizeProportional,22,0.4716981132075472,9.999999999999999e-10,0.09242427898989983,1.0,zero,0.0002587879811717195,-2.628609198088813e-10
DataSizeProportional,23,0.4897959183673469,0.16677229780391595,16.253234645750734,1.0,internal,0.16174492238581606,0.13210380024943424
DataSizeProportional,24,0.3287958115183246,0.3287958115183246,7.826724618730433,1.0,upper,0.14949044021775126,0.11351273247679028
DataSizeProportional,25,0.5980263157894737,0.03624396485628031,25.10865562920856,1.0,internal,0.06689858072964366,0.061843023801862
DataSizeProportional,26,0.34293590627153686,0.3116210551631432,11.358753588444184,1.0,internal,0.3193086825385294,0.24788995228821586
DataSizeProportional,27,0.5613756613756614,0.23347636887613255,16.371141715378226,1.0,internal,0.20795775706747782,0.1464605030304456
DataSizeProportional,28,0.3886810102899906,0.24649121943102548,12.826911834468236,1.0,internal,0.23524533564141142,0.17777556598795252
DataSizeProportional,29,0.41416837782340865,0.25688230781119425,13.05669161350277,1.0,internal,0.42867905795179556,0.3302951748546388
DataSizeProportional,30,0.4355048859934853,0.3496541074195413,12.036389301951004,1.0,internal,0.33779381641119416,0.23419430614532313
DataSizeProportional,31,0.4313195548489666,0.04858776631433176,17.825405150796044,1.0,internal,0.13841844392745345,0.12867517240079687
DataSizeProportional,32,0.41128526645768027,9.999999999999999e-10,0.03912423626114387,1.0,zero,0.00029390126279371274,-2.530058714461218e-10
DataSizeProportional,33,0.45931174089068827,0.2615018074461903,13.716270477443185,1.0,internal,0.21742038512134187,0.16949658786956362
DataSizeProportional,34,0.3125256673511293,0.27199299801471216,11.467879686116436,1.0,internal,0.3215092937138467,0.26752499803383883
DataSizeProportional,35,0.5305597579425113,0.40477525867559677,12.586205509971318,1.0,internal,0.14546039968846863,0.09687727835277107
DataSizeProportional,36,0.4731277533039647,0.06821448995617573,18.48983560539809,1.0,internal,0.19981549571880405,0.18022236233199498
DataSizeProportional,37,0.4363636363636364,0.26275802456255065,13.314533674698325,1.0,internal,0.32679076053460804,0.2522366954816992
DataSizeProportional,38,0.46419965576592076,0.19889415129463678,14.976369071197603,1.0,internal,0.2557110195718616,0.21167319320763037
