baseline,client_id,lambda_k,q,p,x,mode,cost,utility
BinaryAIGC,18,0.6931475029036005,0.34657375145180025,0.8026883459672479,1.0,internal,0.030106164229411578,0.01200084232778238
BinaryAIGC,19,0.6364220493743659,0.31821102468718293,1.6883503236827477,1.0,internal,0.056729977834343394,0.02901416606779272
FixedPrice,0,0.7505747126436783,0.0,1.1407846163494237,1.0,zero,0.0012377513087391244,0.0008912475157294647
FixedPrice,1,0.8433198380566802,0.0,1.1407846163494237,1.0,zero,0.0014716121550907562,0.001064069897901152
FixedPrice,2,0.5566826295167611,0.0,1.1407846163494237,1.0,zero,0.03872203249428727,0.032039767561511265
FixedPrice,3,0.7763613338961588,0.0,1.1407846163494237,1.0,zero,0.020146256324730816,0.01440039507553925
FixedPrice,4,0.7746543778801844,0.0,1.1407846163494237,1.0,zero,0.00185947892464956,0.0017258361378413667
FixedPrice,5,0.6950917359259842,0.5685447127240693,1.1407846163494237,1.0,internal,0.1059030217048619,0.053218415380313716
FixedPrice,6,0.5848156182212582,0.0,1.1407846163494237,1.0,zero,0.003639102926154662,0.0030359414888949995
FixedPrice,7,0.7648068669527897,0.05254378644671543,1.1407846163494237,1.0,internal,0.005098752223751017,0.003012666472884157
FixedPrice,8,0.4691318327974276,0.4691318327974276,1.1407846163494237,1.0,upper,0.11826133856155693,0.08910420430991323
FixedPrice,9,0.7278794402583424,0.0,1.1407846163494237,1.0,zero,0.019226023400875616,0.01609623884971239
FixedPrice,10,0.7198575244879787,0.0,1.1407846163494237,1.0,zero,0.01196302801011762,0.010339476133144721
FixedPrice,11,0.5942536415875986,0.5942536415875986,1.1407846163494237,1.0,upper,0.1422748547357123,0.06917215742554575
FixedPrice,12,0.6329685362517101,0.0,1.1407846163494237,1.0,zero,0.005101208542775838,0.004273377105274055
FixedPrice,13,0.7183037853378054,0.25788212352383333,1.1407846163494237,1.0,internal,0.04282125157033606,0.02115295386747106
FixedPrice,14,0.5420654911838791,0.0,1.1407846163494237,1.0,zero,0.0034565773875387534,0.003126357565470411
FixedPrice,15,0.62794017675051,0.17992792325819906,1.1407846163494237,1.0,internal,0.03087624732282614,0.021917099774290693
FixedPrice,16,0.5412514484356895,0.5412514484356895,1.1407846163494237,1.0,upper,0.11485799778944782,0.08205525718031281
FixedPrice,17,0.7072164948453609,0.0,1.1407846163494237,1.0,zero,0.007559599391008846,0.007203270306991308
FixedPrice,18,0.6931475029036005,0.6931475029036005,1.1407846163494237,1.0,upper,0.06548103697845692,0.02869520068572634
FixedPrice,19,0.6364220493743659,0.0,1.1407846163494237,1.0,zero,0.02044095901728776,0.017146378241648507
DataSizeProportional,0,0.7505747126436783,9.999999999999999e-10,0.319358334571115,1.0,zero,0.00034650379300965963,-7.683868792200057e-11
DataSizeProportional,1,0.8433198380566802,9.999999999999999e-10,0.3159242303795382,1.0,zero,0.0004075422571896042,-3.9306227730409106e-11
DataSizeProportional,2,0.5566826295167611,0.08619778699627238,1.4360271525563306,1.0,internal,0.05822115121263876,0.04260385492652829
DataSizeProportional,3,0.7763613338961588,0.3048504702592257,1.4388150883604744,1.0,internal,0.06004610672648724,0.02320559927047056
DataSizeProportional,4,0.7746543778801844,9.999999999999999e-10,0.08198943975962776,1.0,zero,0.0001336427868081932,-7.946145788660069e-11
DataSizeProportional,5,0.6950917359259842,0.4676409840977839,0.9842714130891513,1.0,internal,0.08081764899869337,0.0395280017779439
DataSizeProportional,6,0.5848156182212582,9.999999999999999e-10,0.18907882045757443,1.0,zero,0.0006031614372596625,-5.055213482122654e-11
DataSizeProportional,7,0.7648068669527897,0.19128452051209044,1.782973126028411,1.0,internal,0.011811518631297195,0.006574928852770667
DataSizeProportional,8,0.4691318327974276,0.41573965513492384,0.8032874042164861,1.0,internal,0.07882794055651134,0.05432060517236881
DataSizeProportional,9,0.7278794402583424,0.2859528427118609,1.3625414570441432,1.0,internal,0.047093991899034744,0.02167973931772332
DataSizeProportional,10,0.7198575244879787,0.07120358954923425,2.164242702851368,1.0,internal,0.028464237695164703,0.02121405667939945
DataSizeProportional,11,0.5942536415875986,0.4782810414014249,0.8601522293862363,1.0,internal,0.09483432120922416,0.03431602979636875
DataSizeProportional,12,0.6329685362517101,1e-09,0.18512816343685032,1.0,zero,0.000827831437501782,-3.7068804173930513e-11
DataSizeProportional,13,0.7183037853378054,0.31957542471384087,1.2646499441317454,1.0,internal,0.05289836429724731,0.026068247794987738
DataSizeProportional,14,0.5420654911838791,9.999999999999999e-10,0.10898343962651566,1.0,zero,0.0003302198220683424,-5.153891594076891e-11
DataSizeProportional,15,0.62794017675051,0.22227220351908256,1.2794164152634289,1.0,internal,0.03728485601209909,0.025813199501845272
DataSizeProportional,16,0.5412514484356895,0.5375259982498475,0.7632415591105669,1.0,internal,0.0765594194663802,0.04404367572585874
DataSizeProportional,17,0.7072164948453609,0.019204234211717797,2.437269414808371,1.0,internal,0.017210345359765657,0.015817208722354117
DataSizeProportional,18,0.6931475029036005,0.5097989255096954,0.9311171537119582,1.0,internal,0.04364685370620981,0.01741941158635836
DataSizeProportional,19,0.6364220493743659,0.13186646988386858,1.5347799260289712,1.0,internal,0.03747495554479164,0.02455924348819334
QualityGapProportional,0,0.7505747126436783,0.1908213686645262,22.312540442807297,1.0,internal,0.04273014273014991,0.025659343613075626
QualityGapProportional,1,0.8433198380566802,0.3318281986458871,11.936720666906492,1.0,internal,0.04801011324730144,0.024343681101388813
QualityGapProportional,2,0.5566826295167611,9.999999999999999e-10,0.19686531275977623,1.0,zero,0.006682264932776004,-8.228950207238567e-11
QualityGapProportional,3,0.7763613338961588,0.19600965871233028,1.333751780564605,1.0,internal,0.044198172444312796,0.019272488423727432
QualityGapProportional,4,0.7746543778801844,0.17587002353945694,15.196096916494689,1.0,internal,0.04410099561266494,0.027262079310881225
QualityGapProportional,5,0.6950917359259842,0.25885502561894497,0.6604205544324105,1.0,internal,0.03957150253241764,0.016530097237016848
QualityGapProportional,6,0.5848156182212582,0.11726485687008256,8.13825876847747,1.0,internal,0.03329349441464265,0.025974935494918777
QualityGapProportional,7,0.7648068669527897,0.5639072812707736,3.507730148658351,1.0,internal,0.04354037782135314,0.022992298199075705
QualityGapProportional,8,0.4691318327974276,0.12002863288963411,0.3958075307754102,1.0,internal,0.02670762832593628,0.020579645971399156
QualityGapProportional,9,0.7278794402583424,0.23319489133795607,1.324075759309261,1.0,internal,0.04143810319125575,0.020413078963543024
QualityGapProportional,10,0.7198575244879787,0.18794646494015527,2.3388376809803932,1.0,internal,0.04098141634577486,0.023891835896070544
QualityGapProportional,11,0.5942536415875986,9.999999999999999e-10,0.23021487946771227,1.0,zero,0.011649640283997799,-6.836424216479748e-11
QualityGapProportional,12,0.6329685362517101,0.171033258523463,5.496951356399661,1.0,internal,0.03603483511997268,0.026116973132180067
QualityGapProportional,13,0.7183037853378054,0.24527599585281942,1.1154745404430166,1.0,internal,0.04089296213464811,0.02021399603336509
QualityGapProportional,14,0.5420654911838791,0.054326517221549624,9.104615455123053,1.0,internal,0.03085973404872912,0.02747358709665097
QualityGapProportional,15,0.62794017675051,0.21245993288076606,1.2472918231900696,1.0,internal,0.035748571127145586,0.024884750083273788
QualityGapProportional,16,0.5412514484356895,0.22670096886225627,0.446484542560169,1.0,internal,0.030813390678217707,0.01722677565279348
QualityGapProportional,17,0.7072164948453609,0.2155946131015303,3.4991086515336005,1.0,internal,0.04026176381932409,0.02567511921381043
QualityGapProportional,18,0.6931475029036005,0.4623301653829259,0.8937677907635793,1.0,internal,0.039460817545029406,0.015719513662431094
QualityGapProportional,19,0.6364220493743659,0.11880867340707515,1.5240187261670284,1.0,internal,0.03623144326931766,0.024299948216638115
ProposedActiveSet,0,0.7505747126436783,0.0,0.319358334571115,1.0,zero,0.00034650379300965963,0.0
ProposedActiveSet,1,0.8433198380566802,0.0,0.3159242303795382,1.0,zero,0.0004075422571896042,0.0
ProposedActiveSet,2,0.5566826295167611,0.0,0.19686531275977623,1.0,zero,0.006682264932776004,-8.673617379884035e-19
ProposedActiveSet,3,0.7763613338961588,0.6526755289069087,1.7745682922960446,1.0,internal,0.1227994354003606,0.041828593316767915
ProposedActiveSet,4,0.7746543778801844,0.0,0.08198943975962776,1.0,zero,0.0001336427868081932,-2.710505431213761e-20
ProposedActiveSet,5,0.6950917359259842,0.6087927562779756,1.2032139270135673,1.0,internal,0.11684553641291706,0.05914747322344251
ProposedActiveSet,6,0.5848156182212582,0.0,0.18907882045757443,1.0,zero,0.0006031614372596625,0.0
ProposedActiveSet,7,0.7648068669527897,0.0,0.3433169430959438,1.0,zero,0.001254251232110515,0.0
ProposedActiveSet,8,0.4691318327974276,0.4691318327974276,0.8768600347916626,1.0,upper,0.09090115694006903,0.06174402268842532
ProposedActiveSet,9,0.7278794402583424,0.7278794402583424,1.6847490955051796,1.0,upper,0.10434212731495413,0.03722572291083003
ProposedActiveSet,10,0.7198575244879787,0.0,0.1548205858524698,1.0,zero,0.0016235518769728997,-2.168404344971009e-19
ProposedActiveSet,11,0.5942536415875986,0.5942536415875986,0.8799822966238959,1.0,upper,0.10974845876061022,0.036645761450443654
ProposedActiveSet,12,0.6329685362517101,0.0,0.18512816343685032,1.0,zero,0.000827831437501782,-1.0842021724855044e-19
ProposedActiveSet,13,0.7183037853378054,0.3565842295092773,1.3389547332805738,1.0,internal,0.05945366446238438,0.029271954753387498
ProposedActiveSet,14,0.5420654911838791,0.0,0.10898343962651566,1.0,zero,0.0003302198220683424,0.0
ProposedActiveSet,15,0.62794017675051,0.0,0.08184566851285699,1.0,zero,0.0014931378125695538,0.0
ProposedActiveSet,16,0.5412514484356895,0.5412514484356895,0.767038108212483,1.0,upper,0.07722795352852682,0.04442521291939181
ProposedActiveSet,17,0.7072164948453609,0.0,0.05377199457005109,1.0,zero,0.0003563290840175385,0.0
ProposedActiveSet,18,0.6931475029036005,0.6931475029036005,1.0753794547466986,1.0,upper,0.0617267807024605,0.024940944409729923
ProposedActiveSet,19,0.6364220493743659,0.0,0.18386647431713804,1.0,zero,0.0032945807756392526,-8.673617379884035e-19
